IDBox;Viability;n;IDPod;Plant;UniqueGeno
1;2;5;1;L1109_Na314_H5 _3_4_A3;Narbonne_H5
2;0;3;2;L1105_Na21_H2 _3_4_D2;Narbonne_H2
3;4;5;3;L1110b_Na326_H5 _3_4_D3;Narbonne_H5
4;1;4;4;L1110b_Na326_H5 _3_4_D3;Narbonne_H5
5;1;5;5;L1110b_Na326_H5 _3_4_D3;Narbonne_H5
6;2;4;6;L1110b_Na326_H5 _3_4_D3;Narbonne_H5
7;6;6;9;L1125_Na657_H8 _3_4_E1;Narbonne_H8
8;4;5;10;L1107_Na234_H2 _3_4_E3;Narbonne_H2
9;4;6;11;L1107_Na234_H2 _3_4_E3;Narbonne_H2
10;3;3;14;L1096b_Na156_H4 _3_4_F6;Narbonne_H4
11;6;6;15;269_B_H96 _3_12_A4;Narbonne_H96
12;5;6;16;269_B_H96 _3_12_A4;Narbonne_H96
13;5;5;17;269_B_H96 _3_12_A4;Narbonne_H96
14;2;4;18;L1109_Na314_H5 _3_12_B3;Narbonne_H5
15;3;5;19;L1109_Na314_H5 _3_12_B3;Narbonne_H5
16;3;4;20;L1096b_Na156_H4 _3_12_C2;Narbonne_H4
17;2;3;20;L1096b_Na156_H4 _3_12_C2;Narbonne_H4
18;3;4;21;L1096b_Na156_H4 _3_12_C2;Narbonne_H4
19;3;3;21;L1096b_Na156_H4 _3_12_C2;Narbonne_H4
20;3;6;22;L1096b_Na156_H4 _3_12_C2;Narbonne_H4
21;3;5;23;L1096b_Na156_H4 _3_12_C2;Narbonne_H4
22;2;4;24;L1096b_Na156_H4 _3_12_C2;Narbonne_H4
23;4;4;25;L1096b_Na156_H4 _3_12_C2;Narbonne_H4
24;2;5;26;L1096b_Na156_H4 _3_12_C2;Narbonne_H4
25;3;3;27;L1096b_Na156_H4 _3_12_C2;Narbonne_H4
26;0;3;30;L1105_Na21_H2 _3_12_C3;Narbonne_H2
27;2;4;31;L1105_Na21_H2 _3_12_C3;Narbonne_H2
28;2;3;31;L1105_Na21_H2 _3_12_C3;Narbonne_H2
29;4;5;32;L1105_Na21_H2 _3_12_C3;Narbonne_H2
30;5;6;33;L1105_Na21_H2 _3_12_C3;Narbonne_H2
31;6;6;34;L1105_Na21_H2 _3_12_C3;Narbonne_H2
32;4;6;35;L1105_Na21_H2 _3_12_C3;Narbonne_H2
33;3;6;36;L1105_Na21_H2 _3_12_C3;Narbonne_H2
34;3;5;37;L1105_Na21_H2 _3_12_C3;Narbonne_H2
35;4;6;38;426_A_H11.5 _3_12_C5;Narbonne_H11.5
36;3;3;39;426_A_H11.5 _3_12_C5;Narbonne_H11.5
37;3;4;40;426_A_H11.5 _3_12_C5;Narbonne_H11.5
38;1;3;40;426_A_H11.5 _3_12_C5;Narbonne_H11.5
39;6;6;41;426_A_H11.5 _3_12_C5;Narbonne_H11.5
40;3;5;42;426_A_H11.5 _3_12_C5;Narbonne_H11.5
41;4;5;43;426_A_H11.5 _3_12_C5;Narbonne_H11.5
42;4;5;44;426_A_H11.5 _3_12_C5;Narbonne_H11.5
43;3;4;45;426_A_H11.5 _3_12_C5;Narbonne_H11.5
44;3;6;46;426_A_H11.5 _3_12_C5;Narbonne_H11.5
45;3;4;47;426_A_H11.5 _3_12_C5;Narbonne_H11.5
46;3;3;47;426_A_H11.5 _3_12_C5;Narbonne_H11.5
47;3;3;48;426_A_H11.5 _3_12_C5;Narbonne_H11.5
48;5;6;49;426_A_H11.5 _3_12_C5;Narbonne_H11.5
49;4;6;50;426_A_H11.5 _3_12_C5;Narbonne_H11.5
50;3;3;51;L1110b_Na326_H5 _3_12_E6;Narbonne_H5
51;0;5;52;L1096b_Na156_H4 _3_12_F2;Narbonne_H4
52;1;5;53;L1096b_Na156_H4 _3_12_F2;Narbonne_H4
53;0;2;54;L1096b_Na156_H4 _3_12_F2;Narbonne_H4
54;2;5;55;L1096b_Na156_H4 _3_12_F2;Narbonne_H4
55;0;4;56;L1096b_Na156_H4 _3_12_F2;Narbonne_H4
56;0;2;57;L1096b_Na156_H4 _3_12_F2;Narbonne_H4
57;2;4;59;L1125_Na657_H8 _3_12_F3;Narbonne_H8
58;0;3;59;L1125_Na657_H8 _3_12_F3;Narbonne_H8
59;5;6;60;L1125_Na657_H8 _3_12_F3;Narbonne_H8
60;1;4;61;L1125_Na657_H8 _3_12_F3;Narbonne_H8
61;2;3;61;L1125_Na657_H8 _3_12_F3;Narbonne_H8
62;4;4;62;L1125_Na657_H8 _3_12_F3;Narbonne_H8
63;2;4;62;L1125_Na657_H8 _3_12_F3;Narbonne_H8
64;4;5;63;L1125_Na657_H8 _3_12_F3;Narbonne_H8
65;4;4;64;L1125_Na657_H8 _3_12_F3;Narbonne_H8
66;2;3;64;L1125_Na657_H8 _3_12_F3;Narbonne_H8
67;2;4;65;L1125_Na657_H8 _3_12_F3;Narbonne_H8
68;2;3;66;L1125_Na657_H8 _3_12_F3;Narbonne_H8
69;2;2;68;L1125_Na657_H8 _3_12_F3;Narbonne_H8
70;6;6;69;L1123_Na632_H8 _8_4_A5;Narbonne_H8
71;5;5;70;L1090_Na136_H1 _8_4_B1;Narbonne_H1
72;3;5;71;L1090_Na136_H1 _8_4_B1;Narbonne_H1
73;4;4;72;L1109_Na314_H5 _8_4_B2;Narbonne_H5
74;2;3;72;L1109_Na314_H5 _8_4_B2;Narbonne_H5
75;6;6;73;L1109_Na314_H5 _8_4_B2;Narbonne_H5
76;3;4;74;L1109_Na314_H5 _8_4_B5;Narbonne_H5
77;4;5;75;L1109_Na314_H5 _8_4_B5;Narbonne_H5
78;4;6;76;L1109_Na314_H5 _8_4_B5;Narbonne_H5
79;4;4;77;L1109_Na314_H5 _8_4_B5;Narbonne_H5
80;4;5;78;L1110b_Na326_H5 _8_4_C3;Narbonne_H5
81;3;3;79;L1110b_Na326_H5 _8_4_C3;Narbonne_H5
82;3;5;80;L1107_Na234_H2 _8_4_C4;Narbonne_H2
83;3;5;81;L1107_Na234_H2 _8_4_C4;Narbonne_H2
84;3;4;82;L1110b_Na326_H5 _8_4_D5;Narbonne_H5
85;3;3;82;L1110b_Na326_H5 _8_4_D5;Narbonne_H5
86;5;5;83;L1110b_Na326_H5 _8_4_D5;Narbonne_H5
87;2;4;84;L1125_Na657_H8 _8_4_E1;Narbonne_H8
88;3;4;85;L1113_Na424 _8_4_E4;Narbonne_H6
89;6;6;86;L1113_Na424 _8_4_E4;Narbonne_H6
90;3;3;87;L1109_Na314_H5 _8_7_A3;Narbonne_H5
91;3;3;90;L1086_Na121_H4 _8_7_B3;Narbonne_H4
92;4;5;91;426_A_H11.5 _8_7_B4;Narbonne_H11.5
93;1;1;92;L1113_Na424 _8_7_C1;Narbonne_H6
94;5;5;93;L1107_Na234_H2 _8_7_C6;Narbonne_H2
95;1;2;94;L1107_Na234_H2 _8_7_C6;Narbonne_H2
96;2;3;95;L1123_Na632_H8 _8_7_D2;Narbonne_H8
97;1;2;96;269_B_H96 _8_7_D3;Narbonne_H96
98;6;6;97;L1105_Na21_H2 _8_7_E1;Narbonne_H2
99;3;3;98;L1130_Na1028_H1 _8_7_E4;Narbonne_H1
100;4;5;99;L1119_Na545_H50 _8_7_F3;Narbonne_H50
101;1;6;100;L1090_Na136_H1 _8_7_F6;Narbonne_H1
102;0;3;101;L1119_Na545_H50 _12_7_A2;Narbonne_H50
103;2;3;102;L1105_Na21_H2 _12_7_C3;Narbonne_H2
104;4;4;103;L1105_Na21_H2 _12_7_D2;Narbonne_H2
105;2;3;103;L1105_Na21_H2 _12_7_D2;Narbonne_H2
106;1;1;104;L1110b_Na326_H5 _12_7_D6;Narbonne_H5
107;2;2;106;L1130_Na1028_H1 _12_7_E2;Narbonne_H1
108;1;2;107;L1130_Na1028_H1 _12_7_E2;Narbonne_H1
109;1;1;108;426_A_H11.5 _12_7_F2;Narbonne_H11.5
110;4;5;110;L1107_Na234_H2 _12_7_F4;Narbonne_H2
111;3;4;111;L1090_Na136_H1 _12_10_A1;Narbonne_H1
112;2;3;111;L1090_Na136_H1 _12_10_A1;Narbonne_H1
113;1;3;112;L1090_Na136_H1 _12_10_A1;Narbonne_H1
114;0;3;113;L1110b_Na326_H5 _12_10_A3;Narbonne_H5
115;2;2;115;L1109_Na314_H5 _12_10_B2;Narbonne_H5
116;4;4;116;L1109_Na314_H5 _12_10_B3;Narbonne_H5
117;2;4;118;L1130_Na1028_H1 _12_10_C1;Narbonne_H1
118;3;4;119;L1130_Na1028_H1 _12_10_C1;Narbonne_H1
119;3;6;120;426_A_H11.5 _12_10_C2;Narbonne_H11.5
120;2;5;121;L1130_Na1028_H1 _12_10_C5;Narbonne_H1
121;3;4;122;L1125_Na657_H8 _12_10_D2;Narbonne_H8
122;5;5;123;L1105_Na21_H2 _12_10_D5;Narbonne_H2
123;2;3;124;L1110b_Na326_H5 _12_10_E4;Narbonne_H5
124;2;2;125;L1123_Na632_H8 _12_10_E5;Narbonne_H8
125;0;2;126;L1123_Na632_H8 _12_10_E5;Narbonne_H8
126;3;3;127;L1107_Na234_H2 _12_10_F6;Narbonne_H2
127;4;4;128;F89-13-42-b2_H4_2013_B_A5;Corse_H4
128;2;3;128;F89-13-42-b2_H4_2013_B_A5;Corse_H4
129;4;4;129;F89-13-42-b2_H4_2013_B_A5;Corse_H4
130;4;4;130;F89-13-42-b2_H4_2013_B_A5;Corse_H4
131;1;3;130;F89-13-42-b2_H4_2013_B_A5;Corse_H4
132;1;4;131;F89-13-42-b2_H4_2013_B_A5;Corse_H4
133;2;3;131;F89-13-42-b2_H4_2013_B_A5;Corse_H4
134;5;6;132;F89-13-42-b2_H4_2013_B_A5;Corse_H4
135;2;3;133;F89-13-42-b2_H4_2013_B_A5;Corse_H4
136;3;3;133;F89-13-42-b2_H4_2013_B_A5;Corse_H4
137;3;4;134;F89-13-42-b2_H4_2013_B_A5;Corse_H4
138;3;3;134;F89-13-42-b2_H4_2013_B_A5;Corse_H4
139;4;5;135;F89-13-156-p2_H5_B_AA1;Corse_H5
140;3;5;136;F89-13-156-p2_H5_B_AA1;Corse_H5
141;4;4;137;L1110b_Na326_H5_B_B2;Narbonne_H5
142;3;3;137;L1110b_Na326_H5_B_B2;Narbonne_H5
143;6;6;138;L1110b_Na326_H5_B_B2;Narbonne_H5
144;6;6;139;L1110b_Na326_H5_B_B2;Narbonne_H5
145;5;5;140;L1110b_Na326_H5_B_B2;Narbonne_H5
146;6;6;141;L1110b_Na326_H5_B_B2;Narbonne_H5
147;6;6;142;L1110b_Na326_H5_B_B2;Narbonne_H5
148;6;6;143;L1110b_Na326_H5_B_B2;Narbonne_H5
149;2;4;144;L1110b_Na326_H5_B_B2;Narbonne_H5
150;5;5;145;L1110b_Na326_H5_B_B2;Narbonne_H5
151;3;3;146;L1110b_Na326_H5_B_B2;Narbonne_H5
152;1;1;147;F89-13-156-p2_H5_B_B5;Corse_H5
153;5;6;148;F89-13-156-p2_H5_B_B5;Corse_H5
154;0;3;149;F89-13-156-p2_H5_B_B5;Corse_H5
155;1;5;150;L1125_Na657_H8_B_C1;Narbonne_H8
156;5;6;151;L1125_Na657_H8_B_C1;Narbonne_H8
157;0;3;152;L1125_Na657_H8_B_C1;Narbonne_H8
158;3;4;153;L1130_Na1028_H1_B_C2;Narbonne_H1
159;2;3;153;L1130_Na1028_H1_B_C2;Narbonne_H1
160;4;4;154;L1130_Na1028_H1_B_C2;Narbonne_H1
161;1;3;154;L1130_Na1028_H1_B_C2;Narbonne_H1
162;4;4;155;L1130_Na1028_H1_B_C2;Narbonne_H1
163;0;4;155;L1130_Na1028_H1_B_C2;Narbonne_H1
164;0;4;156;L1130_Na1028_H1_B_C2;Narbonne_H1
165;0;4;156;L1130_Na1028_H1_B_C2;Narbonne_H1
166;0;4;157;L1130_Na1028_H1_B_C2;Narbonne_H1
167;3;3;157;L1130_Na1028_H1_B_C2;Narbonne_H1
168;0;2;158;L1130_Na1028_H1_B_C2;Narbonne_H1
169;2;4;159;F89-13-42-b2_H4_2013_B_C3;Corse_H4
170;3;4;159;F89-13-42-b2_H4_2013_B_C3;Corse_H4
171;2;4;160;F89-13-42-b2_H4_2013_B_C3;Corse_H4
172;3;4;160;F89-13-42-b2_H4_2013_B_C3;Corse_H4
173;5;6;161;F89-13-42-b2_H4_2013_B_C3;Corse_H4
174;4;6;162;F89-13-42-b2_H4_2013_B_C3;Corse_H4
175;2;4;163;L1109_Na314_H5_B_C4;Narbonne_H5
176;3;3;163;L1109_Na314_H5_B_C4;Narbonne_H5
177;1;4;164;L1109_Na314_H5_B_C4;Narbonne_H5
178;1;3;164;L1109_Na314_H5_B_C4;Narbonne_H5
179;3;4;165;L1109_Na314_H5_B_C4;Narbonne_H5
180;2;3;165;L1109_Na314_H5_B_C4;Narbonne_H5
181;2;4;166;L1109_Na314_H5_B_C4;Narbonne_H5
182;4;5;167;L1109_Na314_H5_B_C4;Narbonne_H5
183;3;4;168;L1130_Na1028_H1_B_C5;Narbonne_H1
184;3;3;168;L1130_Na1028_H1_B_C5;Narbonne_H1
185;5;6;169;L1130_Na1028_H1_B_C5;Narbonne_H1
186;4;4;170;L1130_Na1028_H1_B_C5;Narbonne_H1
187;2;3;170;L1130_Na1028_H1_B_C5;Narbonne_H1
188;4;6;171;L1130_Na1028_H1_B_C5;Narbonne_H1
189;4;4;172;L1130_Na1028_H1_B_C5;Narbonne_H1
190;3;4;172;L1130_Na1028_H1_B_C5;Narbonne_H1
191;3;4;173;L1130_Na1028_H1_B_C5;Narbonne_H1
192;4;4;173;L1130_Na1028_H1_B_C5;Narbonne_H1
193;3;6;174;L1130_Na1028_H1_B_C5;Narbonne_H1
194;2;4;175;L1130_Na1028_H1_B_C5;Narbonne_H1
195;2;4;175;L1130_Na1028_H1_B_C5;Narbonne_H1
196;3;4;176;L1130_Na1028_H1_B_C5;Narbonne_H1
197;3;4;176;L1130_Na1028_H1_B_C5;Narbonne_H1
198;3;6;177;L1130_Na1028_H1_B_C5;Narbonne_H1
199;4;4;178;L1130_Na1028_H1_B_C5;Narbonne_H1
200;3;3;178;L1130_Na1028_H1_B_C5;Narbonne_H1
201;4;4;179;L1130_Na1028_H1_B_C5;Narbonne_H1
202;3;4;179;L1130_Na1028_H1_B_C5;Narbonne_H1
203;3;4;180;L1130_Na1028_H1_B_C5;Narbonne_H1
204;3;3;180;L1130_Na1028_H1_B_C5;Narbonne_H1
205;3;4;181;L1130_Na1028_H1_B_C5;Narbonne_H1
206;4;4;181;L1130_Na1028_H1_B_C5;Narbonne_H1
207;6;6;182;L1130_Na1028_H1_B_C5;Narbonne_H1
208;2;4;183;L1130_Na1028_H1_B_C5;Narbonne_H1
209;3;3;183;L1130_Na1028_H1_B_C5;Narbonne_H1
210;3;4;184;L1130_Na1028_H1_B_C5;Narbonne_H1
211;2;3;184;L1130_Na1028_H1_B_C5;Narbonne_H1
212;2;4;185;L1130_Na1028_H1_B_C5;Narbonne_H1
213;3;4;185;L1130_Na1028_H1_B_C5;Narbonne_H1
214;3;5;186;L1130_Na1028_H1_B_C5;Narbonne_H1
215;0;4;187;L1130_Na1028_H1_B_C5;Narbonne_H1
216;1;3;187;L1130_Na1028_H1_B_C5;Narbonne_H1
217;1;4;188;L1130_Na1028_H1_B_C5;Narbonne_H1
218;2;4;188;L1130_Na1028_H1_B_C5;Narbonne_H1
219;2;4;189;L1130_Na1028_H1_B_C5;Narbonne_H1
220;0;3;189;L1130_Na1028_H1_B_C5;Narbonne_H1
221;0;6;190;L1130_Na1028_H1_B_C5;Narbonne_H1
222;4;4;191;L1130_Na1028_H1_B_C5;Narbonne_H1
223;4;4;191;L1130_Na1028_H1_B_C5;Narbonne_H1
224;3;6;192;L1130_Na1028_H1_B_C5;Narbonne_H1
225;5;5;193;L1130_Na1028_H1_B_C5;Narbonne_H1
226;2;4;194;L1130_Na1028_H1_B_C5;Narbonne_H1
227;4;4;194;L1130_Na1028_H1_B_C5;Narbonne_H1
228;2;4;195;L1130_Na1028_H1_B_C5;Narbonne_H1
229;1;3;195;L1130_Na1028_H1_B_C5;Narbonne_H1
230;0;1;196;L1130_Na1028_H1_B_C5;Narbonne_H1
231;0;4;197;L1130_Na1028_H1_B_C5;Narbonne_H1
232;1;3;197;L1130_Na1028_H1_B_C5;Narbonne_H1
233;3;5;198;L1130_Na1028_H1_B_C5;Narbonne_H1
234;4;5;199;L1130_Na1028_H1_B_C5;Narbonne_H1
235;1;5;200;L1130_Na1028_H1_B_C5;Narbonne_H1
236;1;4;201;F89-13-155-p2_H1_B_CC1;Corse_H1
237;4;4;201;F89-13-155-p2_H1_B_CC1;Corse_H1
238;1;3;203;F89-13-155-p2_H1_B_CC1;Corse_H1
239;2;4;204;L1107_Na234_H2_B_CC3;Narbonne_H2
240;3;3;204;L1107_Na234_H2_B_CC3;Narbonne_H2
241;3;4;205;L1107_Na234_H2_B_CC3;Narbonne_H2
242;2;3;205;L1107_Na234_H2_B_CC3;Narbonne_H2
243;3;4;206;L1107_Na234_H2_B_CC3;Narbonne_H2
244;3;3;206;L1107_Na234_H2_B_CC3;Narbonne_H2
245;6;6;207;L1107_Na234_H2_B_CC3;Narbonne_H2
246;5;5;208;L1107_Na234_H2_B_CC3;Narbonne_H2
247;3;4;209;L1107_Na234_H2_B_CC3;Narbonne_H2
248;4;5;210;L1107_Na234_H2_B_CC3;Narbonne_H2
249;3;5;211;F89-13-101-r2_H1_B_D2;Corse_H1
250;5;6;212;F89-13-101-r2_H1_B_D2;Corse_H1
251;4;4;213;F89-13-101-r2_H1_B_D2;Corse_H1
252;2;3;213;F89-13-101-r2_H1_B_D2;Corse_H1
253;4;4;214;F89-13-101-r2_H1_B_D2;Corse_H1
254;3;3;214;F89-13-101-r2_H1_B_D2;Corse_H1
255;2;4;215;F89-13-101-r2_H1_B_D2;Corse_H1
256;3;3;215;F89-13-101-r2_H1_B_D2;Corse_H1
257;4;5;216;F89-13-101-r2_H1_B_D2;Corse_H1
258;4;4;217;F89-13-101-r2_H1_B_D2;Corse_H1
259;2;4;218;F89-13-101-r2_H1_B_D2;Corse_H1
260;2;3;218;F89-13-101-r2_H1_B_D2;Corse_H1
261;4;4;219;F89-13-101-r2_H1_B_D2;Corse_H1
262;2;3;219;F89-13-101-r2_H1_B_D2;Corse_H1
263;4;4;220;F89-13-101-r2_H1_B_D2;Corse_H1
264;2;3;220;F89-13-101-r2_H1_B_D2;Corse_H1
265;4;5;221;F89-13-101-r2_H1_B_D2;Corse_H1
266;1;3;222;F89-13-101-r2_H1_B_D2;Corse_H1
267;3;4;223;F89-13-101-r2_H1_B_D2;Corse_H1
268;3;3;223;F89-13-101-r2_H1_B_D2;Corse_H1
269;3;4;224;F89-13-101-r2_H1_B_D2;Corse_H1
270;2;4;224;F89-13-101-r2_H1_B_D2;Corse_H1
271;4;4;225;F89-13-101-r2_H1_B_D2;Corse_H1
272;4;4;225;F89-13-101-r2_H1_B_D2;Corse_H1
273;4;6;226;F89-13-101-r2_H1_B_D2;Corse_H1
274;5;5;227;F89-13-101-r2_H1_B_D2;Corse_H1
275;4;4;227;F89-13-101-r2_H1_B_D2;Corse_H1
276;4;5;228;F89-13-101-r2_H1_B_D2;Corse_H1
277;5;6;229;F89-13-101-r2_H1_B_D2;Corse_H1
278;3;4;230;F89-13-101-r2_H1_B_D2;Corse_H1
279;3;4;231;F89-13-101-r2_H1_B_D2;Corse_H1
280;1;1;232;F89-13-101-r2_H1_B_D2;Corse_H1
281;6;6;233;F89-13-101-r2_H1_B_D2;Corse_H1
282;4;4;234;F89-13-101-r2_H1_B_D2;Corse_H1
283;0;2;235;F89-13-101-r2_H1_B_D2;Corse_H1
284;4;4;236;F89-13-101-r2_H1_B_D2;Corse_H1
285;3;3;236;F89-13-101-r2_H1_B_D2;Corse_H1
286;5;5;237;F89-13-101-r2_H1_B_D2;Corse_H1
287;2;4;238;F89-13-101-r2_H1_B_D2;Corse_H1
288;4;4;239;F89-13-101-r2_H1_B_D2;Corse_H1
289;5;6;240;F89-13-101-r2_H1_B_D2;Corse_H1
290;4;4;241;F89-13-101-r2_H1_B_D2;Corse_H1
291;1;3;241;F89-13-101-r2_H1_B_D2;Corse_H1
292;2;4;242;F89-13-101-r2_H1_B_D2;Corse_H1
293;3;4;242;F89-13-101-r2_H1_B_D2;Corse_H1
294;4;5;243;F89-13-101-r2_H1_B_D2;Corse_H1
295;2;4;244;F89-13-101-r2_H1_B_D2;Corse_H1
296;0;3;244;F89-13-101-r2_H1_B_D2;Corse_H1
297;3;4;245;F89-13-101-r2_H1_B_D2;Corse_H1
298;5;6;246;F89-13-101-r2_H1_B_D2;Corse_H1
299;2;4;247;F89-13-101-r2_H1_B_D2;Corse_H1
300;2;2;248;F89-13-101-r2_H1_B_D2;Corse_H1
301;4;4;250;F89-13-101-r2_H1_B_D2;Corse_H1
302;3;4;250;F89-13-101-r2_H1_B_D2;Corse_H1
303;4;6;251;F89-13-101-r2_H1_B_D2;Corse_H1
304;1;3;252;F89-13-101-r2_H1_B_D2;Corse_H1
305;3;4;253;F89-13-101-r2_H1_B_D2;Corse_H1
306;2;2;254;F89-13-101-r2_H1_B_D2;Corse_H1
307;5;5;255;F89-13-101-r2_H1_B_D2;Corse_H1
308;0;1;256;F89-13-101-r2_H1_B_D2;Corse_H1
309;3;5;257;F89-13-101-r2_H1_B_D2;Corse_H1
310;6;6;258;F89-13-101-r2_H1_B_D2;Corse_H1
311;4;4;259;F89-13-101-r2_H1_B_D2;Corse_H1
312;3;4;260;F89-13-101-r2_H1_B_D2;Corse_H1
313;3;3;260;F89-13-101-r2_H1_B_D2;Corse_H1
314;0;6;261;F89-13-101-r2_H1_B_D2;Corse_H1
315;5;6;262;F89-13-101-r2_H1_B_D2;Corse_H1
316;4;4;263;F89-13-101-r2_H1_B_D2;Corse_H1
317;3;4;263;F89-13-101-r2_H1_B_D2;Corse_H1
318;0;3;264;F89-13-101-r2_H1_B_D2;Corse_H1
319;4;4;265;F89-13-101-r2_H1_B_D2;Corse_H1
320;2;3;265;F89-13-101-r2_H1_B_D2;Corse_H1
321;3;3;266;F89-13-101-r2_H1_B_D2;Corse_H1
322;2;4;267;F89-13-46-b2_H4_2013_B_D3;Corse_H4
323;4;4;267;F89-13-46-b2_H4_2013_B_D3;Corse_H4
324;4;4;268;F89-13-46-b2_H4_2013_B_D3;Corse_H4
325;3;4;268;F89-13-46-b2_H4_2013_B_D3;Corse_H4
326;3;4;269;L1119_Na545_H50_B_D5;Narbonne_H50
327;3;3;269;L1119_Na545_H50_B_D5;Narbonne_H50
328;4;4;270;L1119_Na545_H50_B_D5;Narbonne_H50
329;3;3;270;L1119_Na545_H50_B_D5;Narbonne_H50
330;3;4;271;L1119_Na545_H50_B_D5;Narbonne_H50
331;3;3;271;L1119_Na545_H50_B_D5;Narbonne_H50
332;2;4;272;L1119_Na545_H50_B_D5;Narbonne_H50
333;3;3;272;L1119_Na545_H50_B_D5;Narbonne_H50
334;6;6;273;L1119_Na545_H50_B_D5;Narbonne_H50
335;5;5;274;L1119_Na545_H50_B_D5;Narbonne_H50
336;4;6;275;L1119_Na545_H50_B_D5;Narbonne_H50
337;3;4;276;L1119_Na545_H50_B_D5;Narbonne_H50
