IDBox;Viability;n;IDPod;Plant;UniqueGeno
338;2;3;276;L1119_Na545_H50_B_D5;Narbonne_H50
339;5;6;277;L1119_Na545_H50_B_D5;Narbonne_H50
340;4;5;278;L1119_Na545_H50_B_D5;Narbonne_H50
341;6;6;279;L1119_Na545_H50_B_D5;Narbonne_H50
342;2;4;280;L1119_Na545_H50_B_D5;Narbonne_H50
343;3;3;280;L1119_Na545_H50_B_D5;Narbonne_H50
344;6;6;281;L1119_Na545_H50_B_D5;Narbonne_H50
345;5;6;282;L1119_Na545_H50_B_D5;Narbonne_H50
346;6;6;283;L1119_Na545_H50_B_D5;Narbonne_H50
347;3;4;284;L1119_Na545_H50_B_D5;Narbonne_H50
348;3;4;284;L1119_Na545_H50_B_D5;Narbonne_H50
349;1;5;285;L1119_Na545_H50_B_D5;Narbonne_H50
350;2;4;286;L1119_Na545_H50_B_D5;Narbonne_H50
351;3;4;286;L1119_Na545_H50_B_D5;Narbonne_H50
352;2;5;287;L1119_Na545_H50_B_D5;Narbonne_H50
353;2;6;288;L1119_Na545_H50_B_D5;Narbonne_H50
354;3;6;289;L1119_Na545_H50_B_D5;Narbonne_H50
355;4;4;290;L1119_Na545_H50_B_D5;Narbonne_H50
356;0;6;291;L1119_Na545_H50_B_D5;Narbonne_H50
357;0;5;292;L1119_Na545_H50_B_D5;Narbonne_H50
358;3;5;293;L1119_Na545_H50_B_D5;Narbonne_H50
359;4;6;294;L1119_Na545_H50_B_D5;Narbonne_H50
360;3;4;295;L1119_Na545_H50_B_D5;Narbonne_H50
361;3;3;295;L1119_Na545_H50_B_D5;Narbonne_H50
362;1;4;296;L1119_Na545_H50_B_D5;Narbonne_H50
363;2;3;297;L1119_Na545_H50_B_D5;Narbonne_H50
364;0;1;298;L1119_Na545_H50_B_D5;Narbonne_H50
365;5;6;299;L1119_Na545_H50_B_D5;Narbonne_H50
366;3;4;300;L1105_Na21_H2_B_D6;Narbonne_H2
367;2;3;300;L1105_Na21_H2_B_D6;Narbonne_H2
368;4;5;301;L1105_Na21_H2_B_D6;Narbonne_H2
369;1;4;302;L1105_Na21_H2_B_D6;Narbonne_H2
370;3;3;302;L1105_Na21_H2_B_D6;Narbonne_H2
371;4;4;303;L1105_Na21_H2_B_D6;Narbonne_H2
372;2;3;303;L1105_Na21_H2_B_D6;Narbonne_H2
373;0;4;304;L1105_Na21_H2_B_D6;Narbonne_H2
374;2;4;304;L1105_Na21_H2_B_D6;Narbonne_H2
375;6;6;305;L1105_Na21_H2_B_D6;Narbonne_H2
376;3;4;306;L1105_Na21_H2_B_D6;Narbonne_H2
377;2;3;306;L1105_Na21_H2_B_D6;Narbonne_H2
378;3;3;307;L1105_Na21_H2_B_D6;Narbonne_H2
379;2;3;308;L1105_Na21_H2_B_D6;Narbonne_H2
380;3;4;309;L1105_Na21_H2_B_D6;Narbonne_H2
381;4;4;310;L1086_Na121_H4_B_E2;Narbonne_H4
382;3;4;310;L1086_Na121_H4_B_E2;Narbonne_H4
383;4;4;311;L1086_Na121_H4_B_E2;Narbonne_H4
384;3;3;311;L1086_Na121_H4_B_E2;Narbonne_H4
385;3;4;312;L1086_Na121_H4_B_E2;Narbonne_H4
386;4;4;312;L1086_Na121_H4_B_E2;Narbonne_H4
387;3;4;313;L1086_Na121_H4_B_E2;Narbonne_H4
388;3;4;313;L1086_Na121_H4_B_E2;Narbonne_H4
389;4;4;314;L1086_Na121_H4_B_E2;Narbonne_H4
390;3;4;314;L1086_Na121_H4_B_E2;Narbonne_H4
391;6;6;315;L1086_Na121_H4_B_E2;Narbonne_H4
392;4;4;316;L1090_Na136_H1_B_E3;Narbonne_H1
393;4;4;316;L1090_Na136_H1_B_E3;Narbonne_H1
394;4;4;317;L1090_Na136_H1_B_E3;Narbonne_H1
395;3;3;317;L1090_Na136_H1_B_E3;Narbonne_H1
396;0;4;318;L1090_Na136_H1_B_E3;Narbonne_H1
397;3;4;318;L1090_Na136_H1_B_E3;Narbonne_H1
398;4;4;319;L1090_Na136_H1_B_E3;Narbonne_H1
399;3;3;319;L1090_Na136_H1_B_E3;Narbonne_H1
400;4;4;320;L1090_Na136_H1_B_E3;Narbonne_H1
401;3;3;320;L1090_Na136_H1_B_E3;Narbonne_H1
402;3;4;321;L1090_Na136_H1_B_E3;Narbonne_H1
403;3;4;321;L1090_Na136_H1_B_E3;Narbonne_H1
404;4;4;322;L1090_Na136_H1_B_E3;Narbonne_H1
405;3;4;322;L1090_Na136_H1_B_E3;Narbonne_H1
406;5;5;323;L1090_Na136_H1_B_E3;Narbonne_H1
407;3;4;323;L1090_Na136_H1_B_E3;Narbonne_H1
408;4;4;324;L1090_Na136_H1_B_E3;Narbonne_H1
409;1;4;324;L1090_Na136_H1_B_E3;Narbonne_H1
410;5;6;325;L1090_Na136_H1_B_E3;Narbonne_H1
411;0;4;326;L1090_Na136_H1_B_E3;Narbonne_H1
412;2;3;326;L1090_Na136_H1_B_E3;Narbonne_H1
413;3;6;327;L1090_Na136_H1_B_E3;Narbonne_H1
414;2;4;328;L1090_Na136_H1_B_E3;Narbonne_H1
415;2;4;328;L1090_Na136_H1_B_E3;Narbonne_H1
416;0;4;329;L1090_Na136_H1_B_E3;Narbonne_H1
417;0;4;329;L1090_Na136_H1_B_E3;Narbonne_H1
418;0;4;330;L1090_Na136_H1_B_E3;Narbonne_H1
419;0;3;330;L1090_Na136_H1_B_E3;Narbonne_H1
420;2;4;331;L1090_Na136_H1_B_E3;Narbonne_H1
421;3;3;331;L1090_Na136_H1_B_E3;Narbonne_H1
422;3;4;333;L1090_Na136_H1_B_E5;Narbonne_H1
423;2;3;333;L1090_Na136_H1_B_E5;Narbonne_H1
424;3;4;335;L1090_Na136_H1_B_E5;Narbonne_H1
425;3;3;335;L1090_Na136_H1_B_E5;Narbonne_H1
426;4;5;337;L1090_Na136_H1_B_E5;Narbonne_H1
427;1;6;339;L1096b_Na156_H4_B_E6;Narbonne_H4
428;4;4;341;L1096b_Na156_H4_B_E6;Narbonne_H4
429;2;3;341;L1096b_Na156_H4_B_E6;Narbonne_H4
430;3;4;343;L1096b_Na156_H4_B_E6;Narbonne_H4
431;2;3;343;L1096b_Na156_H4_B_E6;Narbonne_H4
432;3;4;345;L1096b_Na156_H4_B_E6;Narbonne_H4
433;1;3;345;L1096b_Na156_H4_B_E6;Narbonne_H4
434;4;4;347;L1096b_Na156_H4_B_E6;Narbonne_H4
435;3;3;347;L1096b_Na156_H4_B_E6;Narbonne_H4
436;1;5;349;L1096b_Na156_H4_B_E6;Narbonne_H4
437;1;4;351;L1096b_Na156_H4_B_E6;Narbonne_H4
438;3;4;353;L1109_Na314_H5_B_EE1;Narbonne_H5
439;3;3;353;L1109_Na314_H5_B_EE1;Narbonne_H5
440;4;6;355;L1109_Na314_H5_B_EE1;Narbonne_H5
441;4;5;357;L1109_Na314_H5_B_EE1;Narbonne_H5
442;2;4;359;ESP-163-2009-08_H2_B_F3;Espagne_H2
443;4;4;359;ESP-163-2009-08_H2_B_F3;Espagne_H2
444;4;5;361;ESP-163-2009-08_H2_B_F3;Espagne_H2
445;3;4;361;ESP-163-2009-08_H2_B_F3;Espagne_H2
446;3;4;363;ESP-163-2009-08_H2_B_F3;Espagne_H2
447;3;3;363;ESP-163-2009-08_H2_B_F3;Espagne_H2
448;4;5;365;ESP-163-2009-08_H2_B_F3;Espagne_H2
449;4;5;365;ESP-163-2009-08_H2_B_F3;Espagne_H2
450;3;4;367;ESP-163-2009-08_H2_B_F3;Espagne_H2
451;3;3;367;ESP-163-2009-08_H2_B_F3;Espagne_H2
452;4;6;369;ESP-163-2009-08_H2_B_F3;Espagne_H2
453;4;4;371;ESP-163-2009-08_H2_B_F3;Espagne_H2
454;3;3;371;ESP-163-2009-08_H2_B_F3;Espagne_H2
455;6;6;373;ESP-163-2009-08_H2_B_F3;Espagne_H2
456;4;6;375;ESP-163-2009-08_H2_B_F3;Espagne_H2
457;4;4;377;F89-13-46-b2_H4_2013_B_F6;Corse_H4
458;2;3;377;F89-13-46-b2_H4_2013_B_F6;Corse_H4
459;3;4;379;F89-13-46-b2_H4_2013_B_F6;Corse_H4
460;3;3;379;F89-13-46-b2_H4_2013_B_F6;Corse_H4
461;2;4;381;Inconnu?_E_A12;NA
462;3;4;381;Inconnu?_E_A12;NA
463;0;4;383;Inconnu?_E_A12;NA
464;0;3;383;Inconnu?_E_A12;NA
465;3;4;385;Inconnu?_E_A12;NA
466;2;3;385;Inconnu?_E_A12;NA
467;2;4;387;Inconnu?_E_A12;NA
468;3;3;387;Inconnu?_E_A12;NA
469;4;5;389;Inconnu?_E_A12;NA
470;3;6;391;Inconnu?_E_A12;NA
471;3;6;393;Inconnu?_E_A12;NA
472;1;4;395;Inconnu?_E_A12;NA
473;0;4;395;Inconnu?_E_A12;NA
474;2;6;397;Inconnu?_E_A12;NA
475;3;4;399;F89-13-46-b2_H4_2013_E_A2;Corse_H4
476;1;3;399;F89-13-46-b2_H4_2013_E_A2;Corse_H4
477;2;4;401;F89-13-46-b2_H4_2013_E_A2;Corse_H4
478;0;5;403;L1125_Na657_H8_E_A3;Narbonne_H8
479;0;6;405;L1125_Na657_H8_E_A3;Narbonne_H8
480;0;6;407;F89-13-156-p2_H5_E_A6;Corse_H5
481;2;4;409;F89-13-156-p2_H5_E_A6;Corse_H5
482;6;6;411;F89-13-42-b2_H4_2013_E_B2;Corse_H4
483;6;6;413;F89-13-42-b2_H4_2013_E_B2;Corse_H4
484;3;5;415;F89-13-42-b2_H4_2013_E_B2;Corse_H4
485;3;4;417;F89-13-42-b2_H4_2013_E_B2;Corse_H4
486;3;3;417;F89-13-42-b2_H4_2013_E_B2;Corse_H4
487;5;5;419;F89-13-42-b2_H4_2013_E_B2;Corse_H4
488;6;6;421;F89-13-155-p2_H1_E_CC3;Corse_H1
489;2;4;423;F89-13-155-p2_H1_E_CC3;Corse_H1
490;3;3;423;F89-13-155-p2_H1_E_CC3;Corse_H1
491;5;5;425;F89-13-155-p2_H1_E_CC3;Corse_H1
492;4;4;427;F89-13-155-p2_H1_E_CC5;Corse_H1
493;3;3;427;F89-13-155-p2_H1_E_CC5;Corse_H1
494;4;4;429;L1119_Na545_H50_E_D1;Narbonne_H50
495;3;3;429;L1119_Na545_H50_E_D1;Narbonne_H50
496;4;4;431;L1119_Na545_H50_E_D1;Narbonne_H50
497;4;4;431;L1119_Na545_H50_E_D1;Narbonne_H50
498;4;4;433;L1119_Na545_H50_E_D1;Narbonne_H50
499;1;3;433;L1119_Na545_H50_E_D1;Narbonne_H50
500;5;5;435;L1119_Na545_H50_E_D1;Narbonne_H50
501;5;6;437;L1119_Na545_H50_E_D1;Narbonne_H50
502;6;6;439;L1119_Na545_H50_E_D1;Narbonne_H50
503;3;4;441;L1119_Na545_H50_E_D1;Narbonne_H50
504;3;3;441;L1119_Na545_H50_E_D1;Narbonne_H50
505;6;6;443;L1119_Na545_H50_E_D1;Narbonne_H50
506;2;4;445;L1119_Na545_H50_E_D1;Narbonne_H50
507;4;4;445;L1119_Na545_H50_E_D1;Narbonne_H50
508;4;6;447;L1119_Na545_H50_E_D1;Narbonne_H50
509;2;5;449;L1119_Na545_H50_E_D1;Narbonne_H50
510;4;4;451;L1119_Na545_H50_E_D1;Narbonne_H50
511;2;2;453;L1119_Na545_H50_E_D1;Narbonne_H50
512;4;4;455;L1119_Na545_H50_E_D1;Narbonne_H50
513;4;4;457;L1119_Na545_H50_E_D1;Narbonne_H50
514;3;3;457;L1119_Na545_H50_E_D1;Narbonne_H50
515;3;4;459;L1119_Na545_H50_E_D1;Narbonne_H50
516;1;3;459;L1119_Na545_H50_E_D1;Narbonne_H50
517;4;6;461;L1119_Na545_H50_E_D1;Narbonne_H50
518;0;4;463;L1086_Na121_H4_E_D2;Narbonne_H4
519;3;3;463;L1086_Na121_H4_E_D2;Narbonne_H4
520;3;6;465;L1086_Na121_H4_E_D2;Narbonne_H4
521;4;4;467;L1086_Na121_H4_E_D2;Narbonne_H4
522;6;6;469;ESP-163-2009-01_H3_E_D3;Espagne_H3
523;6;6;471;ESP-163-2009-01_H3_E_D3;Espagne_H3
524;1;4;473;ESP-163-2009-01_H3_E_D3;Espagne_H3
525;0;4;473;ESP-163-2009-01_H3_E_D3;Espagne_H3
526;3;5;475;ESP-163-2009-01_H3_E_D3;Espagne_H3
527;4;4;475;ESP-163-2009-01_H3_E_D3;Espagne_H3
528;2;4;477;ESP-163-2009-01_H3_E_D3;Espagne_H3
529;0;4;477;ESP-163-2009-01_H3_E_D3;Espagne_H3
530;2;6;479;ESP-163-2009-01_H3_E_D3;Espagne_H3
531;0;4;481;ESP-163-2009-01_H3_E_D3;Espagne_H3
532;3;4;481;ESP-163-2009-01_H3_E_D3;Espagne_H3
533;2;4;483;ESP-163-2009-01_H3_E_D3;Espagne_H3
534;1;4;483;ESP-163-2009-01_H3_E_D3;Espagne_H3
535;1;5;485;ESP-163-2009-01_H3_E_D3;Espagne_H3
536;4;4;487;ESP-163-2009-01_H3_E_D3;Espagne_H3
537;2;4;487;ESP-163-2009-01_H3_E_D3;Espagne_H3
538;1;4;489;ESP-163-2009-01_H3_E_D3;Espagne_H3
539;0;3;489;ESP-163-2009-01_H3_E_D3;Espagne_H3
540;4;5;491;ESP-163-2009-01_H3_E_D3;Espagne_H3
541;3;4;493;L1119_Na545_H50_E_D4;Narbonne_H50
542;2;4;493;L1119_Na545_H50_E_D4;Narbonne_H50
543;4;4;495;L1119_Na545_H50_E_D4;Narbonne_H50
544;4;4;495;L1119_Na545_H50_E_D4;Narbonne_H50
545;3;4;497;L1119_Na545_H50_E_D4;Narbonne_H50
546;4;4;497;L1119_Na545_H50_E_D4;Narbonne_H50
547;3;4;499;L1119_Na545_H50_E_D4;Narbonne_H50
548;2;3;499;L1119_Na545_H50_E_D4;Narbonne_H50
549;3;4;501;L1119_Na545_H50_E_D4;Narbonne_H50
550;1;3;501;L1119_Na545_H50_E_D4;Narbonne_H50
551;6;6;503;L1119_Na545_H50_E_D4;Narbonne_H50
552;3;4;505;L1119_Na545_H50_E_D4;Narbonne_H50
553;4;4;505;L1119_Na545_H50_E_D4;Narbonne_H50
554;2;4;507;L1119_Na545_H50_E_D4;Narbonne_H50
555;0;3;507;L1119_Na545_H50_E_D4;Narbonne_H50
556;3;6;509;L1119_Na545_H50_E_D4;Narbonne_H50
557;4;4;511;L1119_Na545_H50_E_D4;Narbonne_H50
558;4;4;511;L1119_Na545_H50_E_D4;Narbonne_H50
559;4;4;513;L1119_Na545_H50_E_D4;Narbonne_H50
560;3;3;513;L1119_Na545_H50_E_D4;Narbonne_H50
561;2;4;515;L1119_Na545_H50_E_D4;Narbonne_H50
562;3;3;515;L1119_Na545_H50_E_D4;Narbonne_H50
563;3;4;517;L1105_Na21_H2_E_E1;Narbonne_H2
564;2;3;517;L1105_Na21_H2_E_E1;Narbonne_H2
565;4;4;519;L1090_Na136_H1_E_E2;Narbonne_H1
566;3;4;519;L1090_Na136_H1_E_E2;Narbonne_H1
567;2;4;521;L1090_Na136_H1_E_E2;Narbonne_H1
568;2;4;521;L1090_Na136_H1_E_E2;Narbonne_H1
569;2;4;523;L1090_Na136_H1_E_E2;Narbonne_H1
570;3;6;525;L1090_Na136_H1_E_E2;Narbonne_H1
571;6;6;527;L1096b_Na156_H4_E_E4;Narbonne_H4
572;0;4;529;L1096b_Na156_H4_E_E4;Narbonne_H4
573;1;3;529;L1096b_Na156_H4_E_E4;Narbonne_H4
574;0;2;531;L1096b_Na156_H4_E_E4;Narbonne_H4
575;2;6;533;F89-13-156-p2_H5_E_E6;Corse_H5
576;1;5;535;L1096b_Na156_H4_E_EE1;Narbonne_H4
577;0;4;537;L1096b_Na156_H4_E_EE1;Narbonne_H4
578;2;4;539;Inconnu?_E_EE5;NA
579;1;3;539;Inconnu?_E_EE5;NA
580;0;4;541;Inconnu?_E_EE5;NA
581;0;4;541;Inconnu?_E_EE5;NA
582;0;6;543;Inconnu?_E_EE5;NA
583;1;6;545;Inconnu?_E_EE5;NA
584;1;4;547;L1110b_Na326_H5_E_F3;Narbonne_H5
585;3;3;547;L1110b_Na326_H5_E_F3;Narbonne_H5
586;2;5;549;L1110b_Na326_H5_E_F3;Narbonne_H5
587;1;3;551;L1110b_Na326_H5_E_F3;Narbonne_H5
588;4;4;553;F89-13-46-b2_H4_2013_I_A1;Corse_H4
589;1;4;553;F89-13-46-b2_H4_2013_I_A1;Corse_H4
590;0;5;555;F89-13-46-b2_H4_2013_I_A1;Corse_H4
591;1;3;557;F89-13-156-p2_H5_I_A2;Corse_H5
592;4;6;559;F89-13-156-p2_H5_I_A2;Corse_H5
593;2;2;561;F89-13-156-p2_H5_I_A2;Corse_H5
594;3;6;563;L1123_Na632_H8_I_A5;Narbonne_H8
595;2;4;565;L1123_Na632_H8_I_A5;Narbonne_H8
596;2;3;565;L1123_Na632_H8_I_A5;Narbonne_H8
597;2;6;567;L1123_Na632_H8_I_A5;Narbonne_H8
598;4;5;569;L1123_Na632_H8_I_A5;Narbonne_H8
599;2;4;569;L1123_Na632_H8_I_A5;Narbonne_H8
600;2;4;571;L1123_Na632_H8_I_A5;Narbonne_H8
601;3;3;571;L1123_Na632_H8_I_A5;Narbonne_H8
602;4;4;573;L1105_Na21_H2_I_A6;Narbonne_H2
603;0;4;573;L1105_Na21_H2_I_A6;Narbonne_H2
604;4;4;575;L1105_Na21_H2_I_A6;Narbonne_H2
605;3;3;575;L1105_Na21_H2_I_A6;Narbonne_H2
606;2;4;577;L1105_Na21_H2_I_A6;Narbonne_H2
607;3;4;577;L1105_Na21_H2_I_A6;Narbonne_H2
608;4;4;579;L1105_Na21_H2_I_A6;Narbonne_H2
609;3;4;579;L1105_Na21_H2_I_A6;Narbonne_H2
610;4;4;581;L1105_Na21_H2_I_A6;Narbonne_H2
611;4;4;581;L1105_Na21_H2_I_A6;Narbonne_H2
612;3;4;583;L1105_Na21_H2_I_A6;Narbonne_H2
613;3;3;583;L1105_Na21_H2_I_A6;Narbonne_H2
614;3;3;585;L1105_Na21_H2_I_A6;Narbonne_H2
615;4;4;587;L1105_Na21_H2_I_A6;Narbonne_H2
616;3;3;587;L1105_Na21_H2_I_A6;Narbonne_H2
617;5;6;589;L1107_Na234_H2_I_AA5;Narbonne_H2
618;4;4;591;F89-13-42-b2_H4_2013_I_B5;Corse_H4
619;4;4;593;L1090_Na136_H1_I_C5;Narbonne_H1
620;3;3;593;L1090_Na136_H1_I_C5;Narbonne_H1
621;3;4;595;L1090_Na136_H1_I_C5;Narbonne_H1
622;3;3;595;L1090_Na136_H1_I_C5;Narbonne_H1
623;4;4;597;L1090_Na136_H1_I_C5;Narbonne_H1
624;3;4;597;L1090_Na136_H1_I_C5;Narbonne_H1
625;3;3;599;L1090_Na136_H1_I_C5;Narbonne_H1
626;2;3;601;L1130_Na1028_H1_I_CC5;Narbonne_H1
627;4;4;603;L1130_Na1028_H1_I_CC5bis;Narbonne_H1
628;4;4;605;F89-13-101-r2_H1_I_D4;Corse_H1
629;4;4;605;F89-13-101-r2_H1_I_D4;Corse_H1
630;4;4;607;F89-13-101-r2_H1_I_D4;Corse_H1
631;4;4;607;F89-13-101-r2_H1_I_D4;Corse_H1
632;6;6;609;F89-13-156-p2_H5_I_E1;Corse_H5
633;4;4;611;F89-13-155-p2_H1_I_E3;Corse_H1
634;4;4;611;F89-13-155-p2_H1_I_E3;Corse_H1
635;4;6;613;F89-13-155-p2_H1_I_E3;Corse_H1
636;4;4;615;F89-13-155-p2_H1_I_E3;Corse_H1
637;3;3;615;F89-13-155-p2_H1_I_E3;Corse_H1
638;2;4;617;F89-13-155-p2_H1_I_E3;Corse_H1
639;4;4;617;F89-13-155-p2_H1_I_E3;Corse_H1
640;1;4;619;F89-13-155-p2_H1_I_E3;Corse_H1
641;3;3;619;F89-13-155-p2_H1_I_E3;Corse_H1
642;0;4;621;F89-13-155-p2_H1_I_E3;Corse_H1
643;2;3;621;F89-13-155-p2_H1_I_E3;Corse_H1
644;2;4;623;F89-13-155-p2_H1_I_E3;Corse_H1
645;2;3;623;F89-13-155-p2_H1_I_E3;Corse_H1
646;4;4;625;F89-13-155-p2_H1_I_E3;Corse_H1
647;3;3;625;F89-13-155-p2_H1_I_E3;Corse_H1
648;2;4;627;F89-13-155-p2_H1_I_E3;Corse_H1
649;0;3;627;F89-13-155-p2_H1_I_E3;Corse_H1
650;3;4;629;F89-13-155-p2_H1_I_E3;Corse_H1
651;3;3;629;F89-13-155-p2_H1_I_E3;Corse_H1
652;1;4;631;F89-13-155-p2_H1_I_E3;Corse_H1
653;0;3;631;F89-13-155-p2_H1_I_E3;Corse_H1
654;4;5;633;L1110b_Na326_H5_I_E5;Narbonne_H5
655;1;4;635;L1110b_Na326_H5_I_E5;Narbonne_H5
656;2;3;635;L1110b_Na326_H5_I_E5;Narbonne_H5
657;0;4;637;F89-13-101-r2_H1_I_EE1;Corse_H1
658;3;3;637;F89-13-101-r2_H1_I_EE1;Corse_H1
659;3;4;639;F89-13-101-r2_H1_I_EE1;Corse_H1
660;3;3;639;F89-13-101-r2_H1_I_EE1;Corse_H1
661;4;4;641;F89-13-101-r2_H1_I_EE1;Corse_H1
662;4;4;641;F89-13-101-r2_H1_I_EE1;Corse_H1
663;5;5;643;F89-13-101-r2_H1_I_EE1;Corse_H1
664;3;4;645;L1110b_Na326_H5_I_EE3;Narbonne_H5
665;2;3;645;L1110b_Na326_H5_I_EE3;Narbonne_H5
666;3;3;647;L1130_Na1028_H1_I_F5;Narbonne_H1
667;4;4;647;L1130_Na1028_H1_I_F5;Narbonne_H1
668;3;4;649;L1130_Na1028_H1_I_F5;Narbonne_H1
669;4;4;649;L1130_Na1028_H1_I_F5;Narbonne_H1
670;1;4;651;L1130_Na1028_H1_I_F5;Narbonne_H1
671;4;4;651;L1130_Na1028_H1_I_F5;Narbonne_H1
672;2;4;653;L1130_Na1028_H1_I_F5;Narbonne_H1
673;3;3;653;L1130_Na1028_H1_I_F5;Narbonne_H1
674;0;4;655;F89-13-156-p2_H5_J_A1;Corse_H5
675;0;3;655;F89-13-156-p2_H5_J_A1;Corse_H5
676;2;4;657;F89-13-156-p2_H5_J_A1;Corse_H5
677;0;3;657;F89-13-156-p2_H5_J_A1;Corse_H5
678;2;4;659;F89-13-156-p2_H5_J_A1;Corse_H5
679;0;4;659;F89-13-156-p2_H5_J_A1;Corse_H5
680;0;4;661;F89-13-156-p2_H5_J_A1;Corse_H5
681;4;4;661;F89-13-156-p2_H5_J_A1;Corse_H5
682;4;4;663;F89-13-156-p2_H5_J_A1;Corse_H5
683;4;4;663;F89-13-156-p2_H5_J_A1;Corse_H5
