IDBox;Viability;n;IDPod;Plant;UniqueGeno
684;5;5;665;F89-13-156-p2_H5_J_A1;Corse_H5
685;1;4;667;F89-13-156-p2_H5_J_A1;Corse_H5
686;3;4;667;F89-13-156-p2_H5_J_A1;Corse_H5
687;4;4;669;F89-13-156-p2_H5_J_A1;Corse_H5
688;3;3;669;F89-13-156-p2_H5_J_A1;Corse_H5
689;4;4;671;F89-13-156-p2_H5_J_A1;Corse_H5
690;4;4;671;F89-13-156-p2_H5_J_A1;Corse_H5
691;4;5;673;F89-13-156-p2_H5_J_A1;Corse_H5
692;2;4;675;F89-13-156-p2_H5_J_A1;Corse_H5
693;4;4;675;F89-13-156-p2_H5_J_A1;Corse_H5
694;4;4;677;F89-13-156-p2_H5_J_A1;Corse_H5
695;3;3;677;F89-13-156-p2_H5_J_A1;Corse_H5
696;2;5;679;F89-13-156-p2_H5_J_A1;Corse_H5
697;5;5;681;F89-13-42-b2_H4_2013_J_A5;Corse_H4
698;4;4;683;F89-13-42-b2_H4_2013_J_A5;Corse_H4
699;3;3;683;F89-13-42-b2_H4_2013_J_A5;Corse_H4
700;6;6;685;F89-13-42-b2_H4_2013_J_A5;Corse_H4
701;4;6;687;F89-13-42-b2_H4_2013_J_A5;Corse_H4
702;3;3;691;F89-13-46-b2_H4_2013_J_A6;Corse_H4
703;5;6;697;L1130_Na1028_H1_J_B4;Narbonne_H1
704;6;6;699;L1130_Na1028_H1_J_B4;Narbonne_H1
705;3;3;701;L1130_Na1028_H1_J_B4;Narbonne_H1
706;2;6;703;L1130_Na1028_H1_J_B4;Narbonne_H1
707;2;4;705;L1130_Na1028_H1_J_B4;Narbonne_H1
708;3;4;705;L1130_Na1028_H1_J_B4;Narbonne_H1
709;3;6;707;L1130_Na1028_H1_J_B4;Narbonne_H1
710;1;1;709;L1130_Na1028_H1_J_B4;Narbonne_H1
711;2;4;711;L1086_Na121_H4_J_CC5;Narbonne_H4
712;1;3;711;L1086_Na121_H4_J_CC5;Narbonne_H4
713;2;4;713;L1086_Na121_H4_J_CC5;Narbonne_H4
714;1;3;713;L1086_Na121_H4_J_CC5;Narbonne_H4
715;0;4;715;L1086_Na121_H4_J_CC5;Narbonne_H4
716;2;4;715;L1086_Na121_H4_J_CC5;Narbonne_H4
717;3;6;717;L1086_Na121_H4_J_CC5;Narbonne_H4
718;4;6;719;L1086_Na121_H4_J_CC5;Narbonne_H4
719;0;1;721;L1086_Na121_H4_J_CC5;Narbonne_H4
720;0;4;723;F89-13-156-p2_H5_J_D1;Corse_H5
721;0;4;723;F89-13-156-p2_H5_J_D1;Corse_H5
722;6;6;725;F89-13-156-p2_H5_J_D1;Corse_H5
723;4;4;727;F89-13-155-p2_H1_J_E6;Corse_H1
724;4;4;727;F89-13-155-p2_H1_J_E6;Corse_H1
725;6;6;729;F89-13-155-p2_H1_J_E6;Corse_H1
726;6;6;731;F89-13-155-p2_H1_J_E6;Corse_H1
727;6;6;735;F89-13-156-p2_H5_J_F2;Corse_H5
728;4;4;739;ESP-163-2009-10_H2_N_A1;Espagne_H2
729;3;3;739;ESP-163-2009-10_H2_N_A1;Espagne_H2
730;4;4;741;ESP-163-2009-10_H2_N_A1;Espagne_H2
731;4;4;741;ESP-163-2009-10_H2_N_A1;Espagne_H2
732;5;6;743;ESP-163-2009-10_H2_N_A1;Espagne_H2
733;4;4;745;ESP-163-2009-10_H2_N_A1;Espagne_H2
734;4;4;747;ESP-163-2009-10_H2_N_A1;Espagne_H2
735;2;3;747;ESP-163-2009-10_H2_N_A1;Espagne_H2
736;5;5;749;ESP-163-2009-10_H2_N_A1;Espagne_H2
737;6;6;751;ESP-163-2009-10_H2_N_A1;Espagne_H2
738;6;6;753;ESP-163-2009-10_H2_N_A1;Espagne_H2
739;5;5;755;ESP-163-2009-10_H2_N_A1;Espagne_H2
740;4;4;757;ESP-163-2009-10_H2_N_A1;Espagne_H2
741;3;3;759;ESP-163-2009-10_H2_N_A1;Espagne_H2
742;2;4;761;ESP-163-2009-10_H2_N_A1;Espagne_H2
743;5;5;763;ESP-163-2009-10_H2_N_A1;Espagne_H2
744;4;4;765;ESP-163-2009-10_H2_N_A1;Espagne_H2
745;3;3;765;ESP-163-2009-10_H2_N_A1;Espagne_H2
746;4;4;767;ESP-163-2009-10_H2_N_A1;Espagne_H2
747;4;4;769;ESP-163-2009-10_H2_N_A1;Espagne_H2
748;4;4;769;ESP-163-2009-10_H2_N_A1;Espagne_H2
749;4;4;771;ESP-163-2009-10_H2_N_A1;Espagne_H2
750;4;4;771;ESP-163-2009-10_H2_N_A1;Espagne_H2
751;6;6;773;ESP-163-2009-10_H2_N_A1;Espagne_H2
752;6;6;775;Inconnu?_N_A34;NA
753;2;4;777;Inconnu?_N_A34;NA
754;6;6;779;Inconnu?_N_A34;NA
755;0;3;783;Inconnu?_N_A5;NA
756;5;5;785;Inconnu?_N_A6;NA
757;4;4;787;Inconnu?_N_A6;NA
758;2;2;789;Inconnu?_N_A6;NA
759;3;4;791;L1110b_Na326_H5_N_AA5;Narbonne_H5
760;1;3;791;L1110b_Na326_H5_N_AA5;Narbonne_H5
761;5;5;793;L1110b_Na326_H5_N_AA5;Narbonne_H5
762;2;4;795;L1110b_Na326_H5_N_AA5;Narbonne_H5
763;4;4;797;F89-13-101-r2_H1_N_C1;Corse_H1
764;0;4;799;L1130_Na1028_H1_N_C4;Narbonne_H1
765;1;3;799;L1130_Na1028_H1_N_C4;Narbonne_H1
766;4;4;801;L1130_Na1028_H1_N_C4;Narbonne_H1
767;3;3;801;L1130_Na1028_H1_N_C4;Narbonne_H1
768;3;4;803;L1130_Na1028_H1_N_C4;Narbonne_H1
769;1;3;803;L1130_Na1028_H1_N_C4;Narbonne_H1
770;6;6;805;L1130_Na1028_H1_N_C4;Narbonne_H1
771;2;4;807;L1130_Na1028_H1_N_C4;Narbonne_H1
772;2;4;807;L1130_Na1028_H1_N_C4;Narbonne_H1
773;2;4;809;L1130_Na1028_H1_N_C4;Narbonne_H1
774;0;3;809;L1130_Na1028_H1_N_C4;Narbonne_H1
775;0;4;811;L1130_Na1028_H1_N_C4;Narbonne_H1
776;0;4;811;L1130_Na1028_H1_N_C4;Narbonne_H1
777;0;4;813;L1130_Na1028_H1_N_C4;Narbonne_H1
778;0;3;813;L1130_Na1028_H1_N_C4;Narbonne_H1
779;3;6;815;L1130_Na1028_H1_N_C4;Narbonne_H1
780;1;5;817;L1130_Na1028_H1_N_C4;Narbonne_H1
781;3;4;819;L1130_Na1028_H1_N_C4;Narbonne_H1
782;3;3;819;L1130_Na1028_H1_N_C4;Narbonne_H1
783;3;5;821;L1130_Na1028_H1_N_C4;Narbonne_H1
784;6;6;823;L1130_Na1028_H1_N_C4;Narbonne_H1
785;4;4;825;L1130_Na1028_H1_N_C4;Narbonne_H1
786;3;3;825;L1130_Na1028_H1_N_C4;Narbonne_H1
787;2;4;827;L1130_Na1028_H1_N_C4;Narbonne_H1
788;4;4;829;L1130_Na1028_H1_N_C4;Narbonne_H1
789;3;4;829;L1130_Na1028_H1_N_C4;Narbonne_H1
790;6;6;831;L1130_Na1028_H1_N_C4;Narbonne_H1
791;0;4;833;L1130_Na1028_H1_N_C4;Narbonne_H1
792;2;3;833;L1130_Na1028_H1_N_C4;Narbonne_H1
793;3;4;835;L1130_Na1028_H1_N_C4;Narbonne_H1
794;2;3;837;L1130_Na1028_H1_N_C4;Narbonne_H1
795;2;5;839;L1130_Na1028_H1_N_C4;Narbonne_H1
796;0;5;841;F89-13-155-p2_H1_N_C6;Corse_H1
797;1;4;843;F89-13-155-p2_H1_N_C6;Corse_H1
798;5;5;845;F89-13-155-p2_H1_N_C6;Corse_H1
799;5;6;847;F89-13-155-p2_H1_N_C6;Corse_H1
800;2;3;849;F89-13-155-p2_H1_N_C6;Corse_H1
801;0;2;851;F89-13-155-p2_H1_N_C6;Corse_H1
802;5;5;853;L1110b_Na326_H5_N_CC1;Narbonne_H5
803;6;6;855;L1110b_Na326_H5_N_CC1;Narbonne_H5
804;0;1;857;L1110b_Na326_H5_N_CC1;Narbonne_H5
805;1;1;859;L1110b_Na326_H5_N_CC1;Narbonne_H5
806;5;5;861;L1125_Na657_H8_N_D1;Narbonne_H8
807;3;4;863;F89-13-46-b2_H4_2013_N_E1;Corse_H4
808;3;3;863;F89-13-46-b2_H4_2013_N_E1;Corse_H4
809;4;4;865;F89-13-46-b2_H4_2013_N_E1;Corse_H4
810;3;3;865;F89-13-46-b2_H4_2013_N_E1;Corse_H4
811;4;4;867;F89-13-46-b2_H4_2013_N_E1;Corse_H4
812;3;3;867;F89-13-46-b2_H4_2013_N_E1;Corse_H4
813;2;4;869;F89-13-46-b2_H4_2013_N_E1;Corse_H4
814;3;3;869;F89-13-46-b2_H4_2013_N_E1;Corse_H4
815;4;6;871;F89-13-46-b2_H4_2013_N_E1;Corse_H4
816;6;6;873;F89-13-46-b2_H4_2013_N_E1;Corse_H4
817;3;4;875;F89-13-46-b2_H4_2013_N_E1;Corse_H4
818;3;3;875;F89-13-46-b2_H4_2013_N_E1;Corse_H4
819;5;6;877;F89-13-46-b2_H4_2013_N_E1;Corse_H4
820;6;6;879;F89-13-46-b2_H4_2013_N_E1;Corse_H4
821;2;4;881;F89-13-46-b2_H4_2013_N_E1;Corse_H4
822;3;4;881;F89-13-46-b2_H4_2013_N_E1;Corse_H4
823;4;4;883;F89-13-46-b2_H4_2013_N_E1;Corse_H4
824;3;3;883;F89-13-46-b2_H4_2013_N_E1;Corse_H4
825;4;6;885;F89-13-46-b2_H4_2013_N_E1;Corse_H4
826;4;5;887;F89-13-46-b2_H4_2013_N_E1;Corse_H4
827;4;4;889;F89-13-46-b2_H4_2013_N_E1;Corse_H4
828;4;5;891;F89-13-46-b2_H4_2013_N_E1;Corse_H4
829;4;4;893;F89-13-46-b2_H4_2013_N_E1;Corse_H4
830;4;4;895;L1086_Na121_H4_N_E3;Narbonne_H4
831;3;3;895;L1086_Na121_H4_N_E3;Narbonne_H4
832;3;4;897;L1086_Na121_H4_N_E3;Narbonne_H4
833;4;4;897;L1086_Na121_H4_N_E3;Narbonne_H4
834;5;6;899;L1086_Na121_H4_N_E3;Narbonne_H4
835;4;4;901;L1086_Na121_H4_N_E3;Narbonne_H4
836;4;4;901;L1086_Na121_H4_N_E3;Narbonne_H4
837;3;4;903;L1086_Na121_H4_N_E3;Narbonne_H4
838;3;3;903;L1086_Na121_H4_N_E3;Narbonne_H4
839;5;6;905;L1086_Na121_H4_N_E3;Narbonne_H4
840;4;4;907;L1086_Na121_H4_N_E3;Narbonne_H4
841;3;3;907;L1086_Na121_H4_N_E3;Narbonne_H4
842;5;5;909;L1086_Na121_H4_N_E3;Narbonne_H4
843;5;5;911;L1086_Na121_H4_N_E3;Narbonne_H4
844;3;4;913;L1086_Na121_H4_N_E3;Narbonne_H4
845;3;6;915;L1086_Na121_H4_N_E3;Narbonne_H4
846;5;6;917;L1086_Na121_H4_N_E3;Narbonne_H4
847;4;4;919;L1086_Na121_H4_N_E3;Narbonne_H4
848;2;3;919;L1086_Na121_H4_N_E3;Narbonne_H4
849;4;4;921;L1086_Na121_H4_N_E3;Narbonne_H4
850;4;4;921;L1086_Na121_H4_N_E3;Narbonne_H4
851;5;6;923;L1086_Na121_H4_N_E3;Narbonne_H4
852;5;6;925;L1086_Na121_H4_N_E3;Narbonne_H4
853;3;6;927;L1107_Na234_H2_N_E4;Narbonne_H2
854;5;6;929;L1107_Na234_H2_N_E4;Narbonne_H2
855;0;4;931;L1105_Na21_H2_N_E5;Narbonne_H2
856;3;3;931;L1105_Na21_H2_N_E5;Narbonne_H2
857;3;5;933;L1105_Na21_H2_N_E5;Narbonne_H2
858;1;5;935;L1105_Na21_H2_N_E5;Narbonne_H2
859;6;6;937;L1105_Na21_H2_N_E5;Narbonne_H2
860;2;5;939;L1105_Na21_H2_N_E5;Narbonne_H2
861;4;4;941;L1105_Na21_H2_N_E5;Narbonne_H2
862;1;2;943;Inconnu?_N_F0;NA
863;0;3;945;L1119_Na545_H50_N_F3;Narbonne_H50
864;4;6;947;L1123_Na632_H8_P_B2;Narbonne_H8
865;2;2;949;L1123_Na632_H8_P_B2;Narbonne_H8
866;3;6;951;L1090_Na136_H1_P_C1;Narbonne_H1
867;4;4;953;L1090_Na136_H1_P_C1;Narbonne_H1
868;2;3;953;L1090_Na136_H1_P_C1;Narbonne_H1
869;1;5;957;L1105_Na21_H2_P_CC3;Narbonne_H2
870;3;4;959;L1105_Na21_H2_P_CC3;Narbonne_H2
871;4;5;961;L1105_Na21_H2_P_CC3;Narbonne_H2
872;4;5;963;L1105_Na21_H2_P_CC3;Narbonne_H2
873;2;4;965;L1105_Na21_H2_P_CC3;Narbonne_H2
874;1;3;965;L1105_Na21_H2_P_CC3;Narbonne_H2
875;4;5;967;L1105_Na21_H2_P_CC3;Narbonne_H2
876;4;4;969;F89-13-156-p2_H5_P_E2;Corse_H5
877;3;3;969;F89-13-156-p2_H5_P_E2;Corse_H5
878;1;1;971;F89-13-156-p2_H5_P_E2;Corse_H5
879;4;4;973;F89-13-156-p2_H5_P_E2;Corse_H5
880;4;4;975;L1107_Na234_H2_P_E4;Narbonne_H2
881;3;3;975;L1107_Na234_H2_P_E4;Narbonne_H2
882;5;6;977;L1107_Na234_H2_P_E4;Narbonne_H2
883;4;4;979;L1107_Na234_H2_P_E4;Narbonne_H2
884;3;3;979;L1107_Na234_H2_P_E4;Narbonne_H2
885;2;4;981;L1107_Na234_H2_P_E4;Narbonne_H2
886;2;4;983;L1107_Na234_H2_P_E4;Narbonne_H2
887;3;3;983;L1107_Na234_H2_P_E4;Narbonne_H2
888;4;5;985;L1107_Na234_H2_P_E4;Narbonne_H2
889;3;4;987;L1107_Na234_H2_P_E4;Narbonne_H2
890;1;3;987;L1107_Na234_H2_P_E4;Narbonne_H2
891;3;6;989;L1107_Na234_H2_P_E4;Narbonne_H2
892;4;4;991;F89-13-155-p2_H1_P_EE1;Corse_H1
893;4;4;991;F89-13-155-p2_H1_P_EE1;Corse_H1
894;1;6;332;L1090_Na136_H1_B_E3;Narbonne_H1
895;3;4;334;L1090_Na136_H1_B_E5;Narbonne_H1
896;3;3;334;L1090_Na136_H1_B_E5;Narbonne_H1
897;1;6;336;L1090_Na136_H1_B_E5;Narbonne_H1
898;1;4;338;L1096b_Na156_H4_B_E6;Narbonne_H4
899;1;3;338;L1096b_Na156_H4_B_E6;Narbonne_H4
900;0;4;340;L1096b_Na156_H4_B_E6;Narbonne_H4
901;1;3;340;L1096b_Na156_H4_B_E6;Narbonne_H4
902;2;4;342;L1096b_Na156_H4_B_E6;Narbonne_H4
903;1;4;342;L1096b_Na156_H4_B_E6;Narbonne_H4
904;1;4;344;L1096b_Na156_H4_B_E6;Narbonne_H4
905;2;4;344;L1096b_Na156_H4_B_E6;Narbonne_H4
906;2;4;346;L1096b_Na156_H4_B_E6;Narbonne_H4
907;0;3;346;L1096b_Na156_H4_B_E6;Narbonne_H4
908;1;2;348;L1096b_Na156_H4_B_E6;Narbonne_H4
909;1;3;350;L1096b_Na156_H4_B_E6;Narbonne_H4
910;4;4;352;L1109_Na314_H5_B_EE1;Narbonne_H5
911;3;3;352;L1109_Na314_H5_B_EE1;Narbonne_H5
912;3;4;354;L1109_Na314_H5_B_EE1;Narbonne_H5
913;2;3;354;L1109_Na314_H5_B_EE1;Narbonne_H5
914;2;2;356;L1109_Na314_H5_B_EE1;Narbonne_H5
915;3;4;358;L1109_Na314_H5_B_EE1;Narbonne_H5
916;3;4;360;ESP-163-2009-08_H2_B_F3;Espagne_H2
917;4;4;360;ESP-163-2009-08_H2_B_F3;Espagne_H2
918;4;4;362;ESP-163-2009-08_H2_B_F3;Espagne_H2
919;4;4;362;ESP-163-2009-08_H2_B_F3;Espagne_H2
920;3;4;364;ESP-163-2009-08_H2_B_F3;Espagne_H2
921;3;3;364;ESP-163-2009-08_H2_B_F3;Espagne_H2
922;5;5;366;ESP-163-2009-08_H2_B_F3;Espagne_H2
923;3;4;366;ESP-163-2009-08_H2_B_F3;Espagne_H2
924;5;5;368;ESP-163-2009-08_H2_B_F3;Espagne_H2
925;3;4;368;ESP-163-2009-08_H2_B_F3;Espagne_H2
926;4;4;370;ESP-163-2009-08_H2_B_F3;Espagne_H2
927;1;3;370;ESP-163-2009-08_H2_B_F3;Espagne_H2
928;4;5;372;ESP-163-2009-08_H2_B_F3;Espagne_H2
929;1;1;374;ESP-163-2009-08_H2_B_F3;Espagne_H2
930;2;3;376;ESP-163-2009-08_H2_B_F3;Espagne_H2
931;3;4;378;F89-13-46-b2_H4_2013_B_F6;Corse_H4
932;3;3;378;F89-13-46-b2_H4_2013_B_F6;Corse_H4
933;6;6;380;Inconnu?_E_A12;NA
934;5;6;382;Inconnu?_E_A12;NA
935;2;3;384;Inconnu?_E_A12;NA
936;2;4;386;Inconnu?_E_A12;NA
937;0;3;386;Inconnu?_E_A12;NA
938;2;3;388;Inconnu?_E_A12;NA
939;3;6;390;Inconnu?_E_A12;NA
940;2;6;392;Inconnu?_E_A12;NA
941;3;4;394;Inconnu?_E_A12;NA
942;4;4;396;Inconnu?_E_A12;NA
943;0;5;398;Inconnu?_E_A12;NA
944;0;5;400;F89-13-46-b2_H4_2013_E_A2;Corse_H4
945;1;4;402;F89-13-46-b2_H4_2013_E_A2;Corse_H4
946;0;6;404;L1125_Na657_H8_E_A3;Narbonne_H8
947;2;6;406;F89-13-156-p2_H5_E_A6;Corse_H5
948;1;2;408;F89-13-156-p2_H5_E_A6;Corse_H5
949;0;5;410;F89-13-156-p2_H5_E_A6;Corse_H5
950;4;4;412;F89-13-42-b2_H4_2013_E_B2;Corse_H4
951;4;4;412;F89-13-42-b2_H4_2013_E_B2;Corse_H4
952;4;6;414;F89-13-42-b2_H4_2013_E_B2;Corse_H4
953;6;6;416;F89-13-42-b2_H4_2013_E_B2;Corse_H4
954;4;4;418;F89-13-42-b2_H4_2013_E_B2;Corse_H4
955;3;3;418;F89-13-42-b2_H4_2013_E_B2;Corse_H4
956;2;3;420;F89-13-42-b2_H4_2013_E_B2;Corse_H4
957;4;4;422;F89-13-155-p2_H1_E_CC3;Corse_H1
958;2;3;422;F89-13-155-p2_H1_E_CC3;Corse_H1
959;5;6;424;F89-13-155-p2_H1_E_CC3;Corse_H1
960;2;3;426;F89-13-155-p2_H1_E_CC3;Corse_H1
961;6;6;428;F89-13-155-p2_H1_E_CC5;Corse_H1
962;5;6;430;L1119_Na545_H50_E_D1;Narbonne_H50
963;5;6;432;L1119_Na545_H50_E_D1;Narbonne_H50
964;4;4;434;L1119_Na545_H50_E_D1;Narbonne_H50
965;3;3;434;L1119_Na545_H50_E_D1;Narbonne_H50
966;5;6;436;L1119_Na545_H50_E_D1;Narbonne_H50
967;4;4;438;L1119_Na545_H50_E_D1;Narbonne_H50
968;4;4;438;L1119_Na545_H50_E_D1;Narbonne_H50
969;4;5;440;L1119_Na545_H50_E_D1;Narbonne_H50
970;2;4;442;L1119_Na545_H50_E_D1;Narbonne_H50
971;2;3;442;L1119_Na545_H50_E_D1;Narbonne_H50
972;3;4;444;L1119_Na545_H50_E_D1;Narbonne_H50
973;4;4;444;L1119_Na545_H50_E_D1;Narbonne_H50
974;5;6;446;L1119_Na545_H50_E_D1;Narbonne_H50
975;4;4;448;L1119_Na545_H50_E_D1;Narbonne_H50
976;2;3;448;L1119_Na545_H50_E_D1;Narbonne_H50
977;3;5;450;L1119_Na545_H50_E_D1;Narbonne_H50
978;1;2;452;L1119_Na545_H50_E_D1;Narbonne_H50
979;0;2;454;L1119_Na545_H50_E_D1;Narbonne_H50
980;3;5;456;L1119_Na545_H50_E_D1;Narbonne_H50
981;3;4;458;L1119_Na545_H50_E_D1;Narbonne_H50
982;3;3;458;L1119_Na545_H50_E_D1;Narbonne_H50
983;3;4;460;L1119_Na545_H50_E_D1;Narbonne_H50
984;4;4;460;L1119_Na545_H50_E_D1;Narbonne_H50
985;3;4;462;L1119_Na545_H50_E_D1;Narbonne_H50
986;4;4;462;L1119_Na545_H50_E_D1;Narbonne_H50
987;1;4;464;L1086_Na121_H4_E_D2;Narbonne_H4
988;4;4;464;L1086_Na121_H4_E_D2;Narbonne_H4
989;4;5;466;L1086_Na121_H4_E_D2;Narbonne_H4
990;4;4;468;ESP-163-2009-01_H3_E_D3;Espagne_H3
991;0;3;468;ESP-163-2009-01_H3_E_D3;Espagne_H3
992;4;4;470;ESP-163-2009-01_H3_E_D3;Espagne_H3
993;3;4;470;ESP-163-2009-01_H3_E_D3;Espagne_H3
994;1;4;472;ESP-163-2009-01_H3_E_D3;Espagne_H3
995;2;4;472;ESP-163-2009-01_H3_E_D3;Espagne_H3
996;5;5;474;ESP-163-2009-01_H3_E_D3;Espagne_H3
997;4;4;474;ESP-163-2009-01_H3_E_D3;Espagne_H3
998;1;4;476;ESP-163-2009-01_H3_E_D3;Espagne_H3
999;1;3;476;ESP-163-2009-01_H3_E_D3;Espagne_H3
1000;4;4;478;ESP-163-2009-01_H3_E_D3;Espagne_H3
1001;4;4;478;ESP-163-2009-01_H3_E_D3;Espagne_H3
1002;3;4;480;ESP-163-2009-01_H3_E_D3;Espagne_H3
1003;0;4;480;ESP-163-2009-01_H3_E_D3;Espagne_H3
1004;3;4;482;ESP-163-2009-01_H3_E_D3;Espagne_H3
1005;3;3;482;ESP-163-2009-01_H3_E_D3;Espagne_H3
1006;5;5;484;ESP-163-2009-01_H3_E_D3;Espagne_H3
1007;3;4;484;ESP-163-2009-01_H3_E_D3;Espagne_H3
1008;3;4;486;ESP-163-2009-01_H3_E_D3;Espagne_H3
1009;3;3;486;ESP-163-2009-01_H3_E_D3;Espagne_H3
1010;6;6;488;ESP-163-2009-01_H3_E_D3;Espagne_H3
1011;4;4;490;ESP-163-2009-01_H3_E_D3;Espagne_H3
1012;1;3;490;ESP-163-2009-01_H3_E_D3;Espagne_H3
1013;4;6;492;ESP-163-2009-01_H3_E_D3;Espagne_H3
1014;3;4;494;L1119_Na545_H50_E_D4;Narbonne_H50
1015;3;3;494;L1119_Na545_H50_E_D4;Narbonne_H50
1016;4;4;496;L1119_Na545_H50_E_D4;Narbonne_H50
1017;3;3;496;L1119_Na545_H50_E_D4;Narbonne_H50
1018;4;6;498;L1119_Na545_H50_E_D4;Narbonne_H50
1019;4;4;500;L1119_Na545_H50_E_D4;Narbonne_H50
1020;2;3;500;L1119_Na545_H50_E_D4;Narbonne_H50
1021;6;6;502;L1119_Na545_H50_E_D4;Narbonne_H50
1022;3;4;504;L1119_Na545_H50_E_D4;Narbonne_H50
1023;3;3;504;L1119_Na545_H50_E_D4;Narbonne_H50
1024;6;6;506;L1119_Na545_H50_E_D4;Narbonne_H50
1025;4;4;508;L1119_Na545_H50_E_D4;Narbonne_H50
1026;4;4;508;L1119_Na545_H50_E_D4;Narbonne_H50
