IDBox;Viability;n;IDPod;Plant;UniqueGeno
1027;6;6;510;L1119_Na545_H50_E_D4;Narbonne_H50
1028;4;5;512;L1119_Na545_H50_E_D4;Narbonne_H50
1029;5;5;514;L1119_Na545_H50_E_D4;Narbonne_H50
1030;4;4;516;L1119_Na545_H50_E_D4;Narbonne_H50
1031;4;4;518;L1090_Na136_H1_E_E2;Narbonne_H1
1032;4;4;518;L1090_Na136_H1_E_E2;Narbonne_H1
1033;4;4;520;L1090_Na136_H1_E_E2;Narbonne_H1
1034;3;4;520;L1090_Na136_H1_E_E2;Narbonne_H1
1035;5;5;522;L1090_Na136_H1_E_E2;Narbonne_H1
1036;2;3;524;L1090_Na136_H1_E_E2;Narbonne_H1
1037;6;6;526;L1090_Na136_H1_E_E2;Narbonne_H1
1038;5;6;528;L1096b_Na156_H4_E_E4;Narbonne_H4
1039;5;6;530;L1096b_Na156_H4_E_E4;Narbonne_H4
1040;4;5;532;L1096b_Na156_H4_E_E4;Narbonne_H4
1041;4;4;534;L1096b_Na156_H4_E_EE1;Narbonne_H4
1042;4;4;534;L1096b_Na156_H4_E_EE1;Narbonne_H4
1043;3;4;536;L1096b_Na156_H4_E_EE1;Narbonne_H4
1044;2;3;536;L1096b_Na156_H4_E_EE1;Narbonne_H4
1045;4;4;538;L1096b_Na156_H4_E_EE1;Narbonne_H4
1046;4;4;540;Inconnu?_E_EE5;NA
1047;2;3;540;Inconnu?_E_EE5;NA
1048;5;6;542;Inconnu?_E_EE5;NA
1049;4;4;544;Inconnu?_E_EE5;NA
1050;3;3;544;Inconnu?_E_EE5;NA
1051;4;4;546;L1110b_Na326_H5_E_F3;Narbonne_H5
1052;4;4;546;L1110b_Na326_H5_E_F3;Narbonne_H5
1053;6;6;548;L1110b_Na326_H5_E_F3;Narbonne_H5
1054;2;2;550;L1110b_Na326_H5_E_F3;Narbonne_H5
1055;5;5;554;F89-13-46-b2_H4_2013_I_A1;Corse_H4
1056;4;4;554;F89-13-46-b2_H4_2013_I_A1;Corse_H4
1057;4;4;556;F89-13-156-p2_H5_I_A2;Corse_H5
1058;3;3;556;F89-13-156-p2_H5_I_A2;Corse_H5
1059;2;4;558;F89-13-156-p2_H5_I_A2;Corse_H5
1060;2;3;558;F89-13-156-p2_H5_I_A2;Corse_H5
1061;4;5;560;F89-13-156-p2_H5_I_A2;Corse_H5
1062;4;4;564;L1123_Na632_H8_I_A5;Narbonne_H8
1063;3;3;564;L1123_Na632_H8_I_A5;Narbonne_H8
1064;4;4;566;L1123_Na632_H8_I_A5;Narbonne_H8
1065;3;3;566;L1123_Na632_H8_I_A5;Narbonne_H8
1066;5;6;568;L1123_Na632_H8_I_A5;Narbonne_H8
1067;3;4;570;L1123_Na632_H8_I_A5;Narbonne_H8
1068;3;3;570;L1123_Na632_H8_I_A5;Narbonne_H8
1069;6;6;572;L1123_Na632_H8_I_A5;Narbonne_H8
1070;4;4;574;L1105_Na21_H2_I_A6;Narbonne_H2
1071;2;3;574;L1105_Na21_H2_I_A6;Narbonne_H2
1072;4;5;576;L1105_Na21_H2_I_A6;Narbonne_H2
1073;3;4;576;L1105_Na21_H2_I_A6;Narbonne_H2
1074;2;3;914;L1086_Na121_H4_N_E3;Narbonne_H4
1075;4;4;916;L1086_Na121_H4_N_E3;Narbonne_H4
1076;5;5;918;L1086_Na121_H4_N_E3;Narbonne_H4
1077;4;4;920;L1086_Na121_H4_N_E3;Narbonne_H4
1078;5;5;922;L1086_Na121_H4_N_E3;Narbonne_H4
1079;4;4;924;L1086_Na121_H4_N_E3;Narbonne_H4
1080;2;3;924;L1086_Na121_H4_N_E3;Narbonne_H4
1081;5;5;926;L1086_Na121_H4_N_E3;Narbonne_H4
1082;5;6;928;L1107_Na234_H2_N_E4;Narbonne_H2
1083;6;6;930;L1105_Na21_H2_N_E5;Narbonne_H2
1084;5;6;932;L1105_Na21_H2_N_E5;Narbonne_H2
1085;6;6;934;L1105_Na21_H2_N_E5;Narbonne_H2
1086;5;6;936;L1105_Na21_H2_N_E5;Narbonne_H2
1087;3;4;938;L1105_Na21_H2_N_E5;Narbonne_H2
1088;3;3;938;L1105_Na21_H2_N_E5;Narbonne_H2
1089;5;5;940;L1105_Na21_H2_N_E5;Narbonne_H2
1090;5;5;944;L1119_Na545_H50_N_F3;Narbonne_H50
1091;4;6;946;L1123_Na632_H8_P_B2;Narbonne_H8
1092;5;5;948;L1123_Na632_H8_P_B2;Narbonne_H8
1093;3;4;950;L1090_Na136_H1_P_C1;Narbonne_H1
1094;4;4;950;L1090_Na136_H1_P_C1;Narbonne_H1
1095;4;5;952;L1090_Na136_H1_P_C1;Narbonne_H1
1096;3;4;952;L1090_Na136_H1_P_C1;Narbonne_H1
1097;5;6;954;L1090_Na136_H1_P_C1;Narbonne_H1
1098;1;4;956;L1105_Na21_H2_P_CC3;Narbonne_H2
1099;2;3;956;L1105_Na21_H2_P_CC3;Narbonne_H2
1100;2;4;958;L1105_Na21_H2_P_CC3;Narbonne_H2
1101;3;3;958;L1105_Na21_H2_P_CC3;Narbonne_H2
1102;4;5;960;L1105_Na21_H2_P_CC3;Narbonne_H2
1103;1;4;962;L1105_Na21_H2_P_CC3;Narbonne_H2
1104;2;3;962;L1105_Na21_H2_P_CC3;Narbonne_H2
1105;3;4;964;L1105_Na21_H2_P_CC3;Narbonne_H2
1106;2;3;966;L1105_Na21_H2_P_CC3;Narbonne_H2
1107;3;3;968;L1105_Na21_H2_P_CC3;Narbonne_H2
1108;3;4;970;F89-13-156-p2_H5_P_E2;Corse_H5
1109;4;4;970;F89-13-156-p2_H5_P_E2;Corse_H5
1110;4;5;972;F89-13-156-p2_H5_P_E2;Corse_H5
1111;4;4;974;L1107_Na234_H2_P_E4;Narbonne_H2
1112;3;3;974;L1107_Na234_H2_P_E4;Narbonne_H2
1113;4;4;976;L1107_Na234_H2_P_E4;Narbonne_H2
1114;3;3;976;L1107_Na234_H2_P_E4;Narbonne_H2
1115;3;6;978;L1107_Na234_H2_P_E4;Narbonne_H2
1116;4;6;980;L1107_Na234_H2_P_E4;Narbonne_H2
1117;2;4;982;L1107_Na234_H2_P_E4;Narbonne_H2
1118;1;4;984;L1107_Na234_H2_P_E4;Narbonne_H2
1119;2;3;984;L1107_Na234_H2_P_E4;Narbonne_H2
1120;4;6;986;L1107_Na234_H2_P_E4;Narbonne_H2
1121;3;4;988;L1107_Na234_H2_P_E4;Narbonne_H2
1122;2;3;988;L1107_Na234_H2_P_E4;Narbonne_H2
1123;0;4;990;L1107_Na234_H2_P_E4;Narbonne_H2
1124;1;3;990;L1107_Na234_H2_P_E4;Narbonne_H2
1125;3;5;992;F89-13-155-p2_H1_P_EE1;Corse_H1
1126;5;5;578;L1105_Na21_H2_I_A6;Narbonne_H2
1127;4;4;578;L1105_Na21_H2_I_A6;Narbonne_H2
1128;4;4;580;L1105_Na21_H2_I_A6;Narbonne_H2
1129;5;6;582;L1105_Na21_H2_I_A6;Narbonne_H2
1130;3;4;584;L1105_Na21_H2_I_A6;Narbonne_H2
1131;4;4;584;L1105_Na21_H2_I_A6;Narbonne_H2
1132;3;4;586;L1105_Na21_H2_I_A6;Narbonne_H2
1133;3;3;586;L1105_Na21_H2_I_A6;Narbonne_H2
1134;5;5;588;L1107_Na234_H2_I_AA5;Narbonne_H2
1135;4;4;590;L1107_Na234_H2_I_AA5;Narbonne_H2
1136;6;6;592;F89-13-156-p2_H5_I_B6;Corse_H5
1137;3;4;594;L1090_Na136_H1_I_C5;Narbonne_H1
1138;4;4;594;L1090_Na136_H1_I_C5;Narbonne_H1
1139;5;5;596;L1090_Na136_H1_I_C5;Narbonne_H1
1140;0;1;598;L1090_Na136_H1_I_C5;Narbonne_H1
1141;5;6;600;L1130_Na1028_H1_I_CC5;Narbonne_H1
1142;4;6;602;L1130_Na1028_H1_I_CC5bis;Narbonne_H1
1143;6;6;604;L1130_Na1028_H1_I_CC5bis;Narbonne_H1
1145;4;4;606;F89-13-101-r2_H1_I_D4;Corse_H1
1146;4;4;606;F89-13-101-r2_H1_I_D4;Corse_H1
1147;3;4;608;F89-13-156-p2_H5_I_E1;Corse_H5
1148;3;3;608;F89-13-156-p2_H5_I_E1;Corse_H5
1149;4;4;610;F89-13-156-p2_H5_I_E1;Corse_H5
1150;3;3;610;F89-13-156-p2_H5_I_E1;Corse_H5
1151;4;4;612;F89-13-155-p2_H1_I_E3;Corse_H1
1152;3;3;612;F89-13-155-p2_H1_I_E3;Corse_H1
1153;3;5;614;F89-13-155-p2_H1_I_E3;Corse_H1
1154;4;4;614;F89-13-155-p2_H1_I_E3;Corse_H1
1155;4;4;616;F89-13-155-p2_H1_I_E3;Corse_H1
1156;3;3;616;F89-13-155-p2_H1_I_E3;Corse_H1
1157;4;4;618;F89-13-155-p2_H1_I_E3;Corse_H1
1158;3;3;618;F89-13-155-p2_H1_I_E3;Corse_H1
1159;2;4;620;F89-13-155-p2_H1_I_E3;Corse_H1
1160;3;4;620;F89-13-155-p2_H1_I_E3;Corse_H1
1161;3;4;622;F89-13-155-p2_H1_I_E3;Corse_H1
1162;3;3;622;F89-13-155-p2_H1_I_E3;Corse_H1
1163;4;4;624;F89-13-155-p2_H1_I_E3;Corse_H1
1164;4;4;624;F89-13-155-p2_H1_I_E3;Corse_H1
1165;4;4;626;F89-13-155-p2_H1_I_E3;Corse_H1
1166;3;3;626;F89-13-155-p2_H1_I_E3;Corse_H1
1167;4;4;628;F89-13-155-p2_H1_I_E3;Corse_H1
1168;3;3;628;F89-13-155-p2_H1_I_E3;Corse_H1
1169;3;4;630;F89-13-155-p2_H1_I_E3;Corse_H1
1170;3;3;630;F89-13-155-p2_H1_I_E3;Corse_H1
1171;2;5;632;L1110b_Na326_H5_I_E5;Narbonne_H5
1172;3;4;634;L1110b_Na326_H5_I_E5;Narbonne_H5
1173;2;3;634;L1110b_Na326_H5_I_E5;Narbonne_H5
1174;3;6;636;L1110b_Na326_H5_I_E5;Narbonne_H5
1175;1;4;638;F89-13-101-r2_H1_I_EE1;Corse_H1
1176;3;4;638;F89-13-101-r2_H1_I_EE1;Corse_H1
1177;6;6;640;F89-13-101-r2_H1_I_EE1;Corse_H1
1178;5;6;642;F89-13-101-r2_H1_I_EE1;Corse_H1
1179;3;4;644;L1110b_Na326_H5_I_EE3;Narbonne_H5
1180;1;3;644;L1110b_Na326_H5_I_EE3;Narbonne_H5
1181;2;4;646;L1110b_Na326_H5_I_EE3;Narbonne_H5
1182;3;4;646;L1110b_Na326_H5_I_EE3;Narbonne_H5
1183;3;4;648;L1130_Na1028_H1_I_F5;Narbonne_H1
1184;0;4;648;L1130_Na1028_H1_I_F5;Narbonne_H1
1185;4;4;650;L1130_Na1028_H1_I_F5;Narbonne_H1
1186;4;4;650;L1130_Na1028_H1_I_F5;Narbonne_H1
1187;4;4;652;L1130_Na1028_H1_I_F5;Narbonne_H1
1188;3;3;652;L1130_Na1028_H1_I_F5;Narbonne_H1
1189;4;5;654;L1130_Na1028_H1_I_F5;Narbonne_H1
1190;4;4;656;F89-13-156-p2_H5_J_A1;Corse_H5
1191;3;3;656;F89-13-156-p2_H5_J_A1;Corse_H5
1192;4;4;658;F89-13-156-p2_H5_J_A1;Corse_H5
1193;3;3;658;F89-13-156-p2_H5_J_A1;Corse_H5
1194;3;5;660;F89-13-156-p2_H5_J_A1;Corse_H5
1195;4;4;662;F89-13-156-p2_H5_J_A1;Corse_H5
1196;4;4;662;F89-13-156-p2_H5_J_A1;Corse_H5
1197;5;6;664;F89-13-156-p2_H5_J_A1;Corse_H5
1198;2;4;666;F89-13-156-p2_H5_J_A1;Corse_H5
1199;3;4;666;F89-13-156-p2_H5_J_A1;Corse_H5
1200;4;4;668;F89-13-156-p2_H5_J_A1;Corse_H5
1201;3;4;668;F89-13-156-p2_H5_J_A1;Corse_H5
1202;6;6;670;F89-13-156-p2_H5_J_A1;Corse_H5
1203;3;4;672;F89-13-156-p2_H5_J_A1;Corse_H5
1204;2;4;672;F89-13-156-p2_H5_J_A1;Corse_H5
1205;4;4;674;F89-13-156-p2_H5_J_A1;Corse_H5
1206;3;3;674;F89-13-156-p2_H5_J_A1;Corse_H5
1207;4;4;676;F89-13-156-p2_H5_J_A1;Corse_H5
1208;3;4;676;F89-13-156-p2_H5_J_A1;Corse_H5
1209;4;4;678;F89-13-156-p2_H5_J_A1;Corse_H5
1210;5;5;680;F89-13-42-b2_H4_2013_J_A5;Corse_H4
1211;2;2;682;F89-13-42-b2_H4_2013_J_A5;Corse_H4
1212;3;4;684;F89-13-42-b2_H4_2013_J_A5;Corse_H4
1213;5;6;686;F89-13-42-b2_H4_2013_J_A5;Corse_H4
1214;4;4;688;F89-13-42-b2_H4_2013_J_A5;Corse_H4
1215;3;3;688;F89-13-42-b2_H4_2013_J_A5;Corse_H4
1216;6;6;690;F89-13-46-b2_H4_2013_J_A6;Corse_H4
1217;3;3;692;F89-13-46-b2_H4_2013_J_A6;Corse_H4
1218;4;4;698;L1130_Na1028_H1_J_B4;Narbonne_H1
1219;4;4;698;L1130_Na1028_H1_J_B4;Narbonne_H1
1220;6;6;700;L1130_Na1028_H1_J_B4;Narbonne_H1
1221;4;4;702;L1130_Na1028_H1_J_B4;Narbonne_H1
1222;3;3;702;L1130_Na1028_H1_J_B4;Narbonne_H1
1223;3;4;704;L1130_Na1028_H1_J_B4;Narbonne_H1
1224;4;4;704;L1130_Na1028_H1_J_B4;Narbonne_H1
1225;5;5;706;L1130_Na1028_H1_J_B4;Narbonne_H1
1226;3;3;708;L1130_Na1028_H1_J_B4;Narbonne_H1
1227;5;6;710;L1086_Na121_H4_J_CC5;Narbonne_H4
1228;5;5;712;L1086_Na121_H4_J_CC5;Narbonne_H4
1229;1;4;712;L1086_Na121_H4_J_CC5;Narbonne_H4
1230;4;4;714;L1086_Na121_H4_J_CC5;Narbonne_H4
1231;2;3;714;L1086_Na121_H4_J_CC5;Narbonne_H4
1232;4;4;716;L1086_Na121_H4_J_CC5;Narbonne_H4
1233;3;3;716;L1086_Na121_H4_J_CC5;Narbonne_H4
1234;1;4;718;L1086_Na121_H4_J_CC5;Narbonne_H4
1235;0;3;718;L1086_Na121_H4_J_CC5;Narbonne_H4
1236;5;6;720;L1086_Na121_H4_J_CC5;Narbonne_H4
1237;1;4;724;F89-13-156-p2_H5_J_D1;Corse_H5
1238;0;3;724;F89-13-156-p2_H5_J_D1;Corse_H5
1239;3;5;726;F89-13-156-p2_H5_J_D1;Corse_H5
1240;2;6;728;F89-13-155-p2_H1_J_E6;Corse_H1
1241;5;6;730;F89-13-155-p2_H1_J_E6;Corse_H1
1242;3;3;732;F89-13-155-p2_H1_J_E6;Corse_H1
1243;0;5;734;F89-13-156-p2_H5_J_F2;Corse_H5
1244;2;5;736;F89-13-156-p2_H5_J_F2;Corse_H5
1245;0;3;738;ESP-163-2009-10_H2_N_A0;Espagne_H2
1246;4;4;740;ESP-163-2009-10_H2_N_A1;Espagne_H2
1247;4;4;740;ESP-163-2009-10_H2_N_A1;Espagne_H2
1248;5;6;742;ESP-163-2009-10_H2_N_A1;Espagne_H2
1249;4;4;744;ESP-163-2009-10_H2_N_A1;Espagne_H2
1250;4;4;744;ESP-163-2009-10_H2_N_A1;Espagne_H2
1251;5;5;746;ESP-163-2009-10_H2_N_A1;Espagne_H2
1252;3;4;748;ESP-163-2009-10_H2_N_A1;Espagne_H2
1253;4;4;748;ESP-163-2009-10_H2_N_A1;Espagne_H2
1254;4;4;750;ESP-163-2009-10_H2_N_A1;Espagne_H2
1255;4;4;750;ESP-163-2009-10_H2_N_A1;Espagne_H2
1256;6;6;752;ESP-163-2009-10_H2_N_A1;Espagne_H2
1257;5;5;754;ESP-163-2009-10_H2_N_A1;Espagne_H2
1258;3;4;756;ESP-163-2009-10_H2_N_A1;Espagne_H2
1259;2;2;758;ESP-163-2009-10_H2_N_A1;Espagne_H2
1260;4;4;760;ESP-163-2009-10_H2_N_A1;Espagne_H2
1261;4;5;762;ESP-163-2009-10_H2_N_A1;Espagne_H2
1262;4;4;764;ESP-163-2009-10_H2_N_A1;Espagne_H2
1263;3;3;764;ESP-163-2009-10_H2_N_A1;Espagne_H2
1264;2;3;766;ESP-163-2009-10_H2_N_A1;Espagne_H2
1265;3;4;768;ESP-163-2009-10_H2_N_A1;Espagne_H2
1266;3;4;768;ESP-163-2009-10_H2_N_A1;Espagne_H2
1267;1;4;770;ESP-163-2009-10_H2_N_A1;Espagne_H2
1268;0;4;770;ESP-163-2009-10_H2_N_A1;Espagne_H2
1269;6;6;772;ESP-163-2009-10_H2_N_A1;Espagne_H2
1270;4;6;774;Inconnu?_N_A34;NA
1271;3;4;776;Inconnu?_N_A34;NA
1272;1;4;778;Inconnu?_N_A34;NA
1273;1;3;778;Inconnu?_N_A34;NA
1274;4;5;780;Inconnu?_N_A34;NA
1275;0;2;784;Inconnu?_N_A5;NA
1276;5;5;786;Inconnu?_N_A6;NA
1277;1;2;788;Inconnu?_N_A6;NA
1278;4;4;790;L1110b_Na326_H5_N_AA5;Narbonne_H5
1279;2;3;790;L1110b_Na326_H5_N_AA5;Narbonne_H5
1280;2;3;792;L1110b_Na326_H5_N_AA5;Narbonne_H5
1281;0;3;794;L1110b_Na326_H5_N_AA5;Narbonne_H5
1282;3;4;796;F89-13-156-p2_H5_N_B6;Corse_H5
1283;3;3;796;F89-13-156-p2_H5_N_B6;Corse_H5
1284;4;4;798;F89-13-101-r2_H1_N_C1;Corse_H1
1285;0;4;800;L1130_Na1028_H1_N_C4;Narbonne_H1
1286;0;3;800;L1130_Na1028_H1_N_C4;Narbonne_H1
1287;2;4;802;L1130_Na1028_H1_N_C4;Narbonne_H1
1288;0;3;802;L1130_Na1028_H1_N_C4;Narbonne_H1
1289;5;6;804;L1130_Na1028_H1_N_C4;Narbonne_H1
1290;1;4;806;L1130_Na1028_H1_N_C4;Narbonne_H1
1291;1;4;806;L1130_Na1028_H1_N_C4;Narbonne_H1
1292;3;4;808;L1130_Na1028_H1_N_C4;Narbonne_H1
1293;2;4;808;L1130_Na1028_H1_N_C4;Narbonne_H1
1294;0;4;810;L1130_Na1028_H1_N_C4;Narbonne_H1
1295;0;3;810;L1130_Na1028_H1_N_C4;Narbonne_H1
1296;1;4;812;L1130_Na1028_H1_N_C4;Narbonne_H1
1297;1;3;812;L1130_Na1028_H1_N_C4;Narbonne_H1
1298;1;4;814;L1130_Na1028_H1_N_C4;Narbonne_H1
1299;3;3;814;L1130_Na1028_H1_N_C4;Narbonne_H1
1300;0;6;816;L1130_Na1028_H1_N_C4;Narbonne_H1
1301;0;6;818;L1130_Na1028_H1_N_C4;Narbonne_H1
1302;2;6;820;L1130_Na1028_H1_N_C4;Narbonne_H1
1303;0;4;822;L1130_Na1028_H1_N_C4;Narbonne_H1
1304;0;3;822;L1130_Na1028_H1_N_C4;Narbonne_H1
1305;4;4;824;L1130_Na1028_H1_N_C4;Narbonne_H1
1306;3;3;824;L1130_Na1028_H1_N_C4;Narbonne_H1
1307;4;4;826;L1130_Na1028_H1_N_C4;Narbonne_H1
1308;3;3;826;L1130_Na1028_H1_N_C4;Narbonne_H1
1309;5;5;828;L1130_Na1028_H1_N_C4;Narbonne_H1
1310;5;5;830;L1130_Na1028_H1_N_C4;Narbonne_H1
1311;2;6;832;L1130_Na1028_H1_N_C4;Narbonne_H1
1312;3;3;834;L1130_Na1028_H1_N_C4;Narbonne_H1
1313;2;3;836;L1130_Na1028_H1_N_C4;Narbonne_H1
1314;3;3;838;L1130_Na1028_H1_N_C4;Narbonne_H1
1315;0;2;840;F89-13-155-p2_H1_N_C6;Corse_H1
1316;4;4;842;F89-13-155-p2_H1_N_C6;Corse_H1
1317;5;5;844;F89-13-155-p2_H1_N_C6;Corse_H1
1318;2;4;846;F89-13-155-p2_H1_N_C6;Corse_H1
1319;5;5;848;F89-13-155-p2_H1_N_C6;Corse_H1
1320;1;3;850;F89-13-155-p2_H1_N_C6;Corse_H1
1321;4;5;852;L1110b_Na326_H5_N_CC1;Narbonne_H5
1322;5;5;854;L1110b_Na326_H5_N_CC1;Narbonne_H5
1323;4;5;856;L1110b_Na326_H5_N_CC1;Narbonne_H5
1324;3;3;858;L1110b_Na326_H5_N_CC1;Narbonne_H5
1325;4;5;860;L1125_Na657_H8_N_D1;Narbonne_H8
1326;2;5;862;L1096b_Na156_H4_N_D6;Narbonne_H4
1327;2;4;864;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1328;3;3;864;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1329;3;4;866;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1330;4;4;866;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1331;4;4;868;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1332;4;4;868;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1333;4;4;870;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1334;3;3;870;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1335;4;5;872;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1336;4;4;874;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1337;2;3;874;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1338;5;6;876;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1339;0;3;878;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1340;3;4;880;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1341;3;3;880;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1342;3;4;882;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1343;3;3;882;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1344;3;4;884;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1345;1;3;884;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1346;2;4;886;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1347;3;3;886;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1348;2;4;888;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1349;4;5;890;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1350;5;6;892;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1351;2;2;894;F89-13-46-b2_H4_2013_N_E1;Corse_H4
1352;4;4;896;L1086_Na121_H4_N_E3;Narbonne_H4
1353;4;4;896;L1086_Na121_H4_N_E3;Narbonne_H4
1354;2;4;898;L1086_Na121_H4_N_E3;Narbonne_H4
1355;3;4;898;L1086_Na121_H4_N_E3;Narbonne_H4
1356;2;4;900;L1086_Na121_H4_N_E3;Narbonne_H4
1357;1;4;900;L1086_Na121_H4_N_E3;Narbonne_H4
1358;3;4;902;L1086_Na121_H4_N_E3;Narbonne_H4
1359;1;3;902;L1086_Na121_H4_N_E3;Narbonne_H4
1360;1;4;904;L1086_Na121_H4_N_E3;Narbonne_H4
1361;2;3;904;L1086_Na121_H4_N_E3;Narbonne_H4
1362;3;5;906;L1086_Na121_H4_N_E3;Narbonne_H4
1363;1;3;908;L1086_Na121_H4_N_E3;Narbonne_H4
1364;4;5;910;L1086_Na121_H4_N_E3;Narbonne_H4
1365;3;6;912;L1086_Na121_H4_N_E3;Narbonne_H4
1366;4;4;603;L1130_Na1028_H1_I_CC5bis;Narbonne_H1
